# train_loss,val_loss
6.288431882858276367e-01,6.179781556129455566e-01
6.203153729438781738e-01,6.095733046531677246e-01
6.119934916496276855e-01,6.014009714126586914e-01
6.038484573364257812e-01,5.934063196182250977e-01
5.957935452461242676e-01,5.854455828666687012e-01
5.878999829292297363e-01,5.777145624160766602e-01
5.802236795425415039e-01,5.701662302017211914e-01
5.726624131202697754e-01,5.625369548797607422e-01
5.651677250862121582e-01,5.552623271942138672e-01
5.579126477241516113e-01,5.479517579078674316e-01
5.508252382278442383e-01,5.408376455307006836e-01
5.436595678329467773e-01,5.339397788047790527e-01
5.366290211677551270e-01,5.271007418632507324e-01
5.298463702201843262e-01,5.202916860580444336e-01
5.232000946998596191e-01,5.137237310409545898e-01
5.165988206863403320e-01,5.074323415756225586e-01
5.101293325424194336e-01,5.008883476257324219e-01
5.038235187530517578e-01,4.946382939815521240e-01
4.974122047424316406e-01,4.883463978767395020e-01
4.912868142127990723e-01,4.822373986244201660e-01
4.852021336555480957e-01,4.763901531696319580e-01
4.792539477348327637e-01,4.705976843833923340e-01
4.734070897102355957e-01,4.645998477935791016e-01
4.676065444946289062e-01,4.590514004230499268e-01
4.619039297103881836e-01,4.533686041831970215e-01
4.564691185951232910e-01,4.479554891586303711e-01
4.508477747440338135e-01,4.425331950187683105e-01
4.454506933689117432e-01,4.371110498905181885e-01
4.401675462722778320e-01,4.320687353610992432e-01
4.350352883338928223e-01,4.268038570880889893e-01
4.298966526985168457e-01,4.217130243778228760e-01
4.249064922332763672e-01,4.169304668903350830e-01
4.199402928352355957e-01,4.120331704616546631e-01
4.150228500366210938e-01,4.072256386280059814e-01
4.102528393268585205e-01,4.023226201534271240e-01
4.055780172348022461e-01,3.976746499538421631e-01
4.009474515914916992e-01,3.936636447906494141e-01
3.964290916919708252e-01,3.886509239673614502e-01
3.919045329093933105e-01,3.843237161636352539e-01
3.874311149120330811e-01,3.799529373645782471e-01
3.830778896808624268e-01,3.755937516689300537e-01
3.787730336189270020e-01,3.717606067657470703e-01
3.746748268604278564e-01,3.672441840171813965e-01
3.704801797866821289e-01,3.631531000137329102e-01
3.663950264453887939e-01,3.593602776527404785e-01
3.623540997505187988e-01,3.551677465438842773e-01
3.584467768669128418e-01,3.513588011264801025e-01
3.545212447643280029e-01,3.475080728530883789e-01
3.506864011287689209e-01,3.436586856842041016e-01
3.470357060432434082e-01,3.401655852794647217e-01
3.432805240154266357e-01,3.363619744777679443e-01
3.396320641040802002e-01,3.326881527900695801e-01
3.360235989093780518e-01,3.291582763195037842e-01
3.325511217117309570e-01,3.260435163974761963e-01
3.290304243564605713e-01,3.222682178020477295e-01
3.255787789821624756e-01,3.189705610275268555e-01
3.221982717514038086e-01,3.156158030033111572e-01
3.188622295856475830e-01,3.123587071895599365e-01
3.156273365020751953e-01,3.090826869010925293e-01
3.123914003372192383e-01,3.059919476509094238e-01
3.091493844985961914e-01,3.027809858322143555e-01
3.060197234153747559e-01,2.998337149620056152e-01
3.029643297195434570e-01,2.966716885566711426e-01
3.000948727130889893e-01,2.946676015853881836e-01
2.988131344318389893e-01,2.941113114356994629e-01
2.981727719306945801e-01,2.934716641902923584e-01
2.975934445858001709e-01,2.927978336811065674e-01
2.969893515110015869e-01,2.922879457473754883e-01
2.963652014732360840e-01,2.915976345539093018e-01
2.957100570201873779e-01,2.909581661224365234e-01
2.951672673225402832e-01,2.906188666820526123e-01
2.945608496665954590e-01,2.897703945636749268e-01
2.938649058341979980e-01,2.890780568122863770e-01
2.931933701038360596e-01,2.886444032192230225e-01
2.926180660724639893e-01,2.878825068473815918e-01
2.919663190841674805e-01,2.872875332832336426e-01
2.913574874401092529e-01,2.867507636547088623e-01
2.907939255237579346e-01,2.860195040702819824e-01
2.901650071144104004e-01,2.855164706707000732e-01
2.895119190216064453e-01,2.848022580146789551e-01
2.889124155044555664e-01,2.842095196247100830e-01
2.882589101791381836e-01,2.836054563522338867e-01
2.876571118831634521e-01,2.830635607242584229e-01
2.870573997497558594e-01,2.823453247547149658e-01
2.865205407142639160e-01,2.817499637603759766e-01
2.858953177928924561e-01,2.814648747444152832e-01
2.853034436702728271e-01,2.805480957031250000e-01
2.847167253494262695e-01,2.799443900585174561e-01
2.841281592845916748e-01,2.794243693351745605e-01
2.834055423736572266e-01,2.787567377090454102e-01
2.827782928943634033e-01,2.782149612903594971e-01
2.821828424930572510e-01,2.775105237960815430e-01
2.815804481506347656e-01,2.769111692905426025e-01
2.809332013130187988e-01,2.764647305011749268e-01
2.803489267826080322e-01,2.757013440132141113e-01
2.797987759113311768e-01,2.750971615314483643e-01
2.792014777660369873e-01,2.746564447879791260e-01
2.785542905330657959e-01,2.739421725273132324e-01
2.779959142208099365e-01,2.733534574508666992e-01
2.773484587669372559e-01,2.727732658386230469e-01
2.767117917537689209e-01,2.722130119800567627e-01
2.761164009571075439e-01,2.714946269989013672e-01
2.755427658557891846e-01,2.710029482841491699e-01
2.749445736408233643e-01,2.703509330749511719e-01
2.743574082851409912e-01,2.697007358074188232e-01
2.737997174263000488e-01,2.692497670650482178e-01
2.731622159481048584e-01,2.685746252536773682e-01
2.725907266139984131e-01,2.679204046726226807e-01
2.718974351882934570e-01,2.673739194869995117e-01
2.713461220264434814e-01,2.668356001377105713e-01
2.708047926425933838e-01,2.661710977554321289e-01
2.701702117919921875e-01,2.655729651451110840e-01
2.696032822132110596e-01,2.651113569736480713e-01
2.689859271049499512e-01,2.644514441490173340e-01
2.683512866497039795e-01,2.638145387172698975e-01
2.677854895591735840e-01,2.634347081184387207e-01
2.672289907932281494e-01,2.626331448554992676e-01
2.665653526782989502e-01,2.620953619480133057e-01
2.659986615180969238e-01,2.615197002887725830e-01
2.653976678848266602e-01,2.608784437179565430e-01
2.648904919624328613e-01,2.603381574153900146e-01
2.642422318458557129e-01,2.597947418689727783e-01
2.636751532554626465e-01,2.591532766819000244e-01
2.630883157253265381e-01,2.585541605949401855e-01
2.624895274639129639e-01,2.581352293491363525e-01
2.619276046752929688e-01,2.573779225349426270e-01
2.613644599914550781e-01,2.569335103034973145e-01
2.607550024986267090e-01,2.562251687049865723e-01
2.602142691612243652e-01,2.557388544082641602e-01
2.595427334308624268e-01,2.550797164440155029e-01
2.590485513210296631e-01,2.545318305492401123e-01
2.584367990493774414e-01,2.539777457714080811e-01
2.578554153442382812e-01,2.533673942089080811e-01
2.572535276412963867e-01,2.529589533805847168e-01
2.567278146743774414e-01,2.522024810314178467e-01
2.561885714530944824e-01,2.516206800937652588e-01
2.555782198905944824e-01,2.510896027088165283e-01
2.549768388271331787e-01,2.506512701511383057e-01
2.544065415859222412e-01,2.499350756406784058e-01
2.538231313228607178e-01,2.493894249200820923e-01
2.532559633255004883e-01,2.489417642354965210e-01
2.527187466621398926e-01,2.482525706291198730e-01
2.522163391113281250e-01,2.477034330368041992e-01
2.515946328639984131e-01,2.473410815000534058e-01
2.510304749011993408e-01,2.465612441301345825e-01
2.504625320434570312e-01,2.460163831710815430e-01
2.498567402362823486e-01,2.454893887042999268e-01
2.493046820163726807e-01,2.448705732822418213e-01
2.487172484397888184e-01,2.443602532148361206e-01
2.481746226549148560e-01,2.438914477825164795e-01
2.476439476013183594e-01,2.431948035955429077e-01
2.471437007188796997e-01,2.426338344812393188e-01
2.465648949146270752e-01,2.421658635139465332e-01
2.459430247545242310e-01,2.415606379508972168e-01
2.453901171684265137e-01,2.409849166870117188e-01
2.448163330554962158e-01,2.404800057411193848e-01
2.443279027938842773e-01,2.399537265300750732e-01
2.437695562839508057e-01,2.393377274274826050e-01
2.432189136743545532e-01,2.388175129890441895e-01
2.426307350397109985e-01,2.383519411087036133e-01
2.420890331268310547e-01,2.377533465623855591e-01
2.414929270744323730e-01,2.371694594621658325e-01
2.409694343805313110e-01,2.366006821393966675e-01
2.404348552227020264e-01,2.366051673889160156e-01
2.400249242782592773e-01,2.355193644762039185e-01
2.394518852233886719e-01,2.350135445594787598e-01
2.388857007026672363e-01,2.347758710384368896e-01
2.383159101009368896e-01,2.338746637105941772e-01
2.377854138612747192e-01,2.333484292030334473e-01
2.371631562709808350e-01,2.332791090011596680e-01
2.367077171802520752e-01,2.322797030210494995e-01
2.361681610345840454e-01,2.317427992820739746e-01
2.355841100215911865e-01,2.314700633287429810e-01
2.350062876939773560e-01,2.306524664163589478e-01
2.344419062137603760e-01,2.302588671445846558e-01
2.339832037687301636e-01,2.296656817197799683e-01
2.334172129631042480e-01,2.290330827236175537e-01
2.328286021947860718e-01,2.285701334476470947e-01
2.322945147752761841e-01,2.280710786581039429e-01
2.317337095737457275e-01,2.274590730667114258e-01
2.312406897544860840e-01,2.269603312015533447e-01
2.306773066520690918e-01,2.263945788145065308e-01
2.301499396562576294e-01,2.261198461055755615e-01
2.296551316976547241e-01,2.253619730472564697e-01
2.290959358215332031e-01,2.248587012290954590e-01
2.285871952772140503e-01,2.243765294551849365e-01
2.280579060316085815e-01,2.237946093082427979e-01
2.275090068578720093e-01,2.234006524085998535e-01
2.269921600818634033e-01,2.227201610803604126e-01
2.264644354581832886e-01,2.222180515527725220e-01
2.259731739759445190e-01,2.218226641416549683e-01
2.254306524991989136e-01,2.211746573448181152e-01
2.249485254287719727e-01,2.207587957382202148e-01
2.244014441967010498e-01,2.201943993568420410e-01
2.239311933517456055e-01,2.196356654167175293e-01
2.233938276767730713e-01,2.190950810909271240e-01
2.228886187076568604e-01,2.189707159996032715e-01
2.224411219358444214e-01,2.180688530206680298e-01
2.219017744064331055e-01,2.175753712654113770e-01
2.214030921459197998e-01,2.174907624721527100e-01
2.208767235279083252e-01,2.165519893169403076e-01
2.203161567449569702e-01,2.160884886980056763e-01
2.197951227426528931e-01,2.156929075717926025e-01
2.192844152450561523e-01,2.150432914495468140e-01
2.187530994415283203e-01,2.147331684827804565e-01
2.182644903659820557e-01,2.140416353940963745e-01
2.177384197711944580e-01,2.135955095291137695e-01
2.172003686428070068e-01,2.130343765020370483e-01
2.167594134807586670e-01,2.125442922115325928e-01
2.162185609340667725e-01,2.121248096227645874e-01
2.157345116138458252e-01,2.115320563316345215e-01
2.152338624000549316e-01,2.110874950885772705e-01
2.147473692893981934e-01,2.106497585773468018e-01
2.142121344804763794e-01,2.100704163312911987e-01
2.137013226747512817e-01,2.095688283443450928e-01
2.132424563169479370e-01,2.091601788997650146e-01
2.127324342727661133e-01,2.086657136678695679e-01
2.122398912906646729e-01,2.080921381711959839e-01
2.117822915315628052e-01,2.077151536941528320e-01
2.112670391798019409e-01,2.071157395839691162e-01
2.107342779636383057e-01,2.067488282918930054e-01
2.103028893470764160e-01,2.062592357397079468e-01
2.097907066345214844e-01,2.056452631950378418e-01
2.092796564102172852e-01,2.052522450685501099e-01
2.087893187999725342e-01,2.047409862279891968e-01
2.083152830600738525e-01,2.042008042335510254e-01
2.078020423650741577e-01,2.038118988275527954e-01
2.073401212692260742e-01,2.032461017370223999e-01
2.068492323160171509e-01,2.027601450681686401e-01
2.063633501529693604e-01,2.023899853229522705e-01
2.058936357498168945e-01,2.017980366945266724e-01
2.054023146629333496e-01,2.013412117958068848e-01
2.049238681793212891e-01,2.008696794509887695e-01
2.044544667005538940e-01,2.005118876695632935e-01
2.039704322814941406e-01,1.999480426311492920e-01
2.034737020730972290e-01,1.994361281394958496e-01
2.030493617057800293e-01,1.991408169269561768e-01
2.025842070579528809e-01,1.985066831111907959e-01
2.021402418613433838e-01,1.981403231620788574e-01
2.016519159078598022e-01,1.976421475410461426e-01
2.011545747518539429e-01,1.970879435539245605e-01
2.007081508636474609e-01,1.967755854129791260e-01
2.002416998147964478e-01,1.962009072303771973e-01
1.997649818658828735e-01,1.957135349512100220e-01
1.992684155702590942e-01,1.953212320804595947e-01
1.988372057676315308e-01,1.948495507240295410e-01
1.983765214681625366e-01,1.943217068910598755e-01
1.978832185268402100e-01,1.939180940389633179e-01
1.973972767591476440e-01,1.934265196323394775e-01
1.969864964485168457e-01,1.929626911878585815e-01
1.964997798204421997e-01,1.925674229860305786e-01
1.960261762142181396e-01,1.920388787984848022e-01
1.955652087926864624e-01,1.918140351772308350e-01
1.951466053724288940e-01,1.911743879318237305e-01
1.947626471519470215e-01,1.908203959465026855e-01
1.942352950572967529e-01,1.902903169393539429e-01
1.937680840492248535e-01,1.897978186607360840e-01
1.933636963367462158e-01,1.894715875387191772e-01
1.928768455982208252e-01,1.889005452394485474e-01
1.924449801445007324e-01,1.886443644762039185e-01
1.920237988233566284e-01,1.880710721015930176e-01
1.915412992238998413e-01,1.875728815793991089e-01
1.910752356052398682e-01,1.871748864650726318e-01
1.906263679265975952e-01,1.867315620183944702e-01
1.901867240667343140e-01,1.862446665763854980e-01
1.897221952676773071e-01,1.858585029840469360e-01
1.892881244421005249e-01,1.854418218135833740e-01
1.888729929924011230e-01,1.849118769168853760e-01
1.884595602750778198e-01,1.844794899225234985e-01
1.879754811525344849e-01,1.841460019350051880e-01
1.875390112400054932e-01,1.836155652999877930e-01
1.871267110109329224e-01,1.831904351711273193e-01
1.866880506277084351e-01,1.829095035791397095e-01
1.862737983465194702e-01,1.823319941759109497e-01
1.857756674289703369e-01,1.819552928209304810e-01
1.853940039873123169e-01,1.814686954021453857e-01
1.849652081727981567e-01,1.810401082038879395e-01
1.845022588968276978e-01,1.807758212089538574e-01
1.840919256210327148e-01,1.802168339490890503e-01
1.836929619312286377e-01,1.797872930765151978e-01
1.832549721002578735e-01,1.794958114624023438e-01
1.828137934207916260e-01,1.789231449365615845e-01
1.824040412902832031e-01,1.785269975662231445e-01
1.819673180580139160e-01,1.781894266605377197e-01
1.815385073423385620e-01,1.776573359966278076e-01
1.811415851116180420e-01,1.774375885725021362e-01
1.807159930467605591e-01,1.768639683723449707e-01
1.802698224782943726e-01,1.764576286077499390e-01
1.798678040504455566e-01,1.763391941785812378e-01
1.795068681240081787e-01,1.756429672241210938e-01
1.791520714759826660e-01,1.752810627222061157e-01
1.786535978317260742e-01,1.748650968074798584e-01
1.781923621892929077e-01,1.743411272764205933e-01
1.777843534946441650e-01,1.740332990884780884e-01
1.773442327976226807e-01,1.735486239194869995e-01
1.769553422927856445e-01,1.732975840568542480e-01
1.765622645616531372e-01,1.727502048015594482e-01
1.761313527822494507e-01,1.723769307136535645e-01
1.756986975669860840e-01,1.719775348901748657e-01
1.753078252077102661e-01,1.716141700744628906e-01
1.748611181974411011e-01,1.711930036544799805e-01
1.744727641344070435e-01,1.707642376422882080e-01
1.740870475769042969e-01,1.703322231769561768e-01
1.737080365419387817e-01,1.700502783060073853e-01
1.733042448759078979e-01,1.695285439491271973e-01
1.728946119546890259e-01,1.692263036966323853e-01
1.725318580865859985e-01,1.688252389430999756e-01
1.721103936433792114e-01,1.683588773012161255e-01
1.716635823249816895e-01,1.680140346288681030e-01
1.713289022445678711e-01,1.676942408084869385e-01
1.708979010581970215e-01,1.671688109636306763e-01
1.705025583505630493e-01,1.668297350406646729e-01
1.701230406761169434e-01,1.663739830255508423e-01
1.696995347738265991e-01,1.661776751279830933e-01
1.693410426378250122e-01,1.656206548213958740e-01
1.689736992120742798e-01,1.652880311012268066e-01
1.685604155063629150e-01,1.648857742547988892e-01
1.681532561779022217e-01,1.645791232585906982e-01
1.677912920713424683e-01,1.641273647546768188e-01
1.674031317234039307e-01,1.637221574783325195e-01
1.670206487178802490e-01,1.634236872196197510e-01
1.666235923767089844e-01,1.629994809627532959e-01
1.662511676549911499e-01,1.625532209873199463e-01
1.659479588270187378e-01,1.622587591409683228e-01
1.655234843492507935e-01,1.618890315294265747e-01
1.651276350021362305e-01,1.614866107702255249e-01
1.647287309169769287e-01,1.610798686742782593e-01
1.643632054328918457e-01,1.607658416032791138e-01
1.640092432498931885e-01,1.604667603969573975e-01
1.636451631784439087e-01,1.599852740764617920e-01
1.632850170135498047e-01,1.597409993410110474e-01
1.628743559122085571e-01,1.592632681131362915e-01
1.624867320060729980e-01,1.589178889989852905e-01
1.621078401803970337e-01,1.585126817226409912e-01
1.617548614740371704e-01,1.582709699869155884e-01
1.613947302103042603e-01,1.577734053134918213e-01
1.609947532415390015e-01,1.574081033468246460e-01
1.606334894895553589e-01,1.571056246757507324e-01
1.602629274129867554e-01,1.567012965679168701e-01
1.598891466856002808e-01,1.563546508550643921e-01
1.595624983310699463e-01,1.562411338090896606e-01
1.592271029949188232e-01,1.556075215339660645e-01
1.588340848684310913e-01,1.553118377923965454e-01
1.584393084049224854e-01,1.549977362155914307e-01
1.581273525953292847e-01,1.545544117689132690e-01
1.577401459217071533e-01,1.542059928178787231e-01
1.574119627475738525e-01,1.539794504642486572e-01
1.570319086313247681e-01,1.535461395978927612e-01
1.566569209098815918e-01,1.531212478876113892e-01
1.563090831041336060e-01,1.529999226331710815e-01
1.560013592243194580e-01,1.524283438920974731e-01
1.556295305490493774e-01,1.522020399570465088e-01
1.552807986736297607e-01,1.518173664808273315e-01
1.549018025398254395e-01,1.514513492584228516e-01
1.545329838991165161e-01,1.510550081729888916e-01
1.542158722877502441e-01,1.507337391376495361e-01
1.538575142621994019e-01,1.505344063043594360e-01
1.535113453865051270e-01,1.499921381473541260e-01
1.532075703144073486e-01,1.496295332908630371e-01
1.528579145669937134e-01,1.493872702121734619e-01
1.524621099233627319e-01,1.490368396043777466e-01
1.520970612764358521e-01,1.486499011516571045e-01
1.517782211303710938e-01,1.483092159032821655e-01
1.514727175235748291e-01,1.481869518756866455e-01
1.511749178171157837e-01,1.476640850305557251e-01
1.508054882287979126e-01,1.473370194435119629e-01
