# train_loss,val_loss
5.885715961456298828e+00,5.847527980804443359e+00
5.833064079284667969e+00,5.795020580291748047e+00
5.780658721923828125e+00,5.742793083190917969e+00
5.728538990020751953e+00,5.690801620483398438e+00
5.676598072052001953e+00,5.639020919799804688e+00
5.624919414520263672e+00,5.587461471557617188e+00
5.573465347290039062e+00,5.536126136779785156e+00
5.522192001342773438e+00,5.485020160675048828e+00
5.471161365509033203e+00,5.434131622314453125e+00
5.420374870300292969e+00,5.383439540863037109e+00
5.369776248931884766e+00,5.332986354827880859e+00
5.319373607635498047e+00,5.282779693603515625e+00
5.269228935241699219e+00,5.232713699340820312e+00
5.219295024871826172e+00,5.182904720306396484e+00
5.169541358947753906e+00,5.133306503295898438e+00
5.120036602020263672e+00,5.083892822265625000e+00
5.070733070373535156e+00,5.034742832183837891e+00
5.021572589874267578e+00,4.985731601715087891e+00
4.972696781158447266e+00,4.936964035034179688e+00
4.923993110656738281e+00,4.888401985168457031e+00
4.875517368316650391e+00,4.840035915374755859e+00
4.827253818511962891e+00,4.791898727416992188e+00
4.779155731201171875e+00,4.743947029113769531e+00
4.731305122375488281e+00,4.696226596832275391e+00
4.683623790740966797e+00,4.648681640625000000e+00
4.636200428009033203e+00,4.601355075836181641e+00
4.588944911956787109e+00,4.554233551025390625e+00
4.541917800903320312e+00,4.507328510284423828e+00
4.495051383972167969e+00,4.460629463195800781e+00
4.448450565338134766e+00,4.414146900177001953e+00
4.402015209197998047e+00,4.367836952209472656e+00
4.355838775634765625e+00,4.321788311004638672e+00
4.309822082519531250e+00,4.275901794433593750e+00
4.264036655426025391e+00,4.230237960815429688e+00
4.218475341796875000e+00,4.184839248657226562e+00
4.173122406005859375e+00,4.139601230621337891e+00
4.127984046936035156e+00,4.094579696655273438e+00
4.083059787750244141e+00,4.049815177917480469e+00
4.038349151611328125e+00,4.005233287811279297e+00
3.993858575820922852e+00,3.960900068283081055e+00
3.949610710144042969e+00,3.916780710220336914e+00
3.905591249465942383e+00,3.872880220413208008e+00
3.861782550811767578e+00,3.829275131225585938e+00
3.818206071853637695e+00,3.785799026489257812e+00
3.774868965148925781e+00,3.742600202560424805e+00
3.731756210327148438e+00,3.699679374694824219e+00
3.688883066177368164e+00,3.656914710998535156e+00
3.646259069442749023e+00,3.614439964294433594e+00
3.603859424591064453e+00,3.572229385375976562e+00
3.561694383621215820e+00,3.530218124389648438e+00
3.519816398620605469e+00,3.488483190536499023e+00
3.478170871734619141e+00,3.447014808654785156e+00
3.436805486679077148e+00,3.405763864517211914e+00
3.395651817321777344e+00,3.364805936813354492e+00
3.354781866073608398e+00,3.324122905731201172e+00
3.314185857772827148e+00,3.283654689788818359e+00
3.273828029632568359e+00,3.243502855300903320e+00
3.233779191970825195e+00,3.203566789627075195e+00
3.193969011306762695e+00,3.163940429687500000e+00
3.154432773590087891e+00,3.124641180038452148e+00
3.115215301513671875e+00,3.085542678833007812e+00
3.076235055923461914e+00,3.046777963638305664e+00
3.037573575973510742e+00,3.008287429809570312e+00
2.999190092086791992e+00,2.970070600509643555e+00
2.961071252822875977e+00,2.932178735733032227e+00
2.923284292221069336e+00,2.894599676132202148e+00
2.885790109634399414e+00,2.857280969619750977e+00
2.848597526550292969e+00,2.820275306701660156e+00
2.811700344085693359e+00,2.783586025238037109e+00
2.775128841400146484e+00,2.747211694717407227e+00
2.738870859146118164e+00,2.711122989654541016e+00
2.702920675277709961e+00,2.675417900085449219e+00
2.667296648025512695e+00,2.639958858489990234e+00
2.631987810134887695e+00,2.604851484298706055e+00
2.596975088119506836e+00,2.570089101791381836e+00
2.562309503555297852e+00,2.535616397857666016e+00
2.527988433837890625e+00,2.501504182815551758e+00
2.493999242782592773e+00,2.467708587646484375e+00
2.460314989089965820e+00,2.434237003326416016e+00
2.426959753036499023e+00,2.401138544082641602e+00
2.393993616104125977e+00,2.368347167968750000e+00
2.361312150955200195e+00,2.335902214050292969e+00
2.329004764556884766e+00,2.303809642791748047e+00
2.297033071517944336e+00,2.272058486938476562e+00
2.265413761138916016e+00,2.240660667419433594e+00
2.234142541885375977e+00,2.209593534469604492e+00
2.203199148178100586e+00,2.178899765014648438e+00
2.172635078430175781e+00,2.148533344268798828e+00
2.142371416091918945e+00,2.118529558181762695e+00
2.112484216690063477e+00,2.088871479034423828e+00
2.082991600036621094e+00,2.059558868408203125e+00
2.053795099258422852e+00,2.030628919601440430e+00
2.024961709976196289e+00,2.001995563507080078e+00
1.996528744697570801e+00,1.973761916160583496e+00
1.968381762504577637e+00,1.945870399475097656e+00
1.940622210502624512e+00,1.918318152427673340e+00
1.913188695907592773e+00,1.891146421432495117e+00
1.886109590530395508e+00,1.864301800727844238e+00
1.859425067901611328e+00,1.837812542915344238e+00
1.833121776580810547e+00,1.811677575111389160e+00
1.807068109512329102e+00,1.785904884338378906e+00
1.781393885612487793e+00,1.760471701622009277e+00
1.756052851676940918e+00,1.735283851623535156e+00
1.730763792991638184e+00,1.710232138633728027e+00
1.705980300903320312e+00,1.685495257377624512e+00
1.681255102157592773e+00,1.661115407943725586e+00
1.657179236412048340e+00,1.637144565582275391e+00
1.633227705955505371e+00,1.613596439361572266e+00
1.609830975532531738e+00,1.590330839157104492e+00
1.586522579193115234e+00,1.567413210868835449e+00
1.563575029373168945e+00,1.544260263442993164e+00
1.540688753128051758e+00,1.522082924842834473e+00
1.518528699874877930e+00,1.499992012977600098e+00
1.495975494384765625e+00,1.475551724433898926e+00
1.472377896308898926e+00,1.454243302345275879e+00
1.450637459754943848e+00,1.432490944862365723e+00
1.429332494735717773e+00,1.411438107490539551e+00
1.408410668373107910e+00,1.390787601470947266e+00
1.387817740440368652e+00,1.370558023452758789e+00
1.367438793182373047e+00,1.350345253944396973e+00
1.347468972206115723e+00,1.330695152282714844e+00
1.327936649322509766e+00,1.311184406280517578e+00
1.308666944503784180e+00,1.292253136634826660e+00
1.289375066757202148e+00,1.273297071456909180e+00
1.270771741867065430e+00,1.254803419113159180e+00
1.252265095710754395e+00,1.236576437950134277e+00
1.234029531478881836e+00,1.218621850013732910e+00
1.216280341148376465e+00,1.201036334037780762e+00
1.198599696159362793e+00,1.183639407157897949e+00
1.181363105773925781e+00,1.166542172431945801e+00
1.164398550987243652e+00,1.149772167205810547e+00
1.147693157196044922e+00,1.133240342140197754e+00
1.131234288215637207e+00,1.117039680480957031e+00
1.115019559860229492e+00,1.100921630859375000e+00
1.099173307418823242e+00,1.085323214530944824e+00
1.083677411079406738e+00,1.069695949554443359e+00
1.068149685859680176e+00,1.054521679878234863e+00
1.053070545196533203e+00,1.039543867111206055e+00
1.038080811500549316e+00,1.024773836135864258e+00
1.023328661918640137e+00,1.010454297065734863e+00
1.009031534194946289e+00,9.960800409317016602e-01
9.947495460510253906e-01,9.822064042091369629e-01
9.809704422950744629e-01,9.683305621147155762e-01
9.672317504882812500e-01,9.548802375793457031e-01
9.537684917449951172e-01,9.415084719657897949e-01
9.404848217964172363e-01,9.285503625869750977e-01
9.275441765785217285e-01,9.155827164649963379e-01
9.147786498069763184e-01,9.030712246894836426e-01
9.022690057754516602e-01,8.905331492424011230e-01
8.898683786392211914e-01,8.784407973289489746e-01
8.777968287467956543e-01,8.663353919982910156e-01
8.659148216247558594e-01,8.546635508537292480e-01
8.539975881576538086e-01,8.429732322692871094e-01
8.425936698913574219e-01,8.316146731376647949e-01
8.312305808067321777e-01,8.204086422920227051e-01
8.202158212661743164e-01,8.093941211700439453e-01
8.091669678688049316e-01,7.985713481903076172e-01
7.983750700950622559e-01,7.879336476325988770e-01
7.878425121307373047e-01,7.776655554771423340e-01
7.774130105972290039e-01,7.672370672225952148e-01
7.672216892242431641e-01,7.572395205497741699e-01
7.571302056312561035e-01,7.472274303436279297e-01
7.474074959754943848e-01,7.375534176826477051e-01
7.376524806022644043e-01,7.279477119445800781e-01
7.281596064567565918e-01,7.185128927230834961e-01
7.186997532844543457e-01,7.093353271484375000e-01
7.095280289649963379e-01,7.001825571060180664e-01
7.004098296165466309e-01,6.912505626678466797e-01
6.917708516120910645e-01,6.825509667396545410e-01
6.829516887664794922e-01,6.738475561141967773e-01
6.743367314338684082e-01,6.654678583145141602e-01
6.658030152320861816e-01,6.570385098457336426e-01
6.575481295585632324e-01,6.489266753196716309e-01
6.494873166084289551e-01,6.408010721206665039e-01
6.414686441421508789e-01,6.329457163810729980e-01
6.335466504096984863e-01,6.251248717308044434e-01
6.258303523063659668e-01,6.175010204315185547e-01
6.181779503822326660e-01,6.100114583969116211e-01
6.107490062713623047e-01,6.025828719139099121e-01
6.034958958625793457e-01,5.954131484031677246e-01
5.961548686027526855e-01,5.882391929626464844e-01
5.891389250755310059e-01,5.811884403228759766e-01
5.821666717529296875e-01,5.743752121925354004e-01
5.753071308135986328e-01,5.675189495086669922e-01
5.685566067695617676e-01,5.609103441238403320e-01
5.620359778404235840e-01,5.543159842491149902e-01
5.554171800613403320e-01,5.479068160057067871e-01
5.490103363990783691e-01,5.416006445884704590e-01
5.427396893501281738e-01,5.353341102600097656e-01
5.365597605705261230e-01,5.292861461639404297e-01
5.304014682769775391e-01,5.232082009315490723e-01
5.244992971420288086e-01,5.172981023788452148e-01
5.185570120811462402e-01,5.115609765052795410e-01
5.128299593925476074e-01,5.057827830314636230e-01
5.071299076080322266e-01,5.001648664474487305e-01
5.015430450439453125e-01,4.946621954441070557e-01
4.960365891456604004e-01,4.891566336154937744e-01
4.871851503849029541e-01,4.752728939056396484e-01
4.770235717296600342e-01,4.676637351512908936e-01
4.652371108531951904e-01,4.548458755016326904e-01
4.570859670639038086e-01,4.496752917766571045e-01
4.508267343044281006e-01,4.438896179199218750e-01
4.455590248107910156e-01,4.383960068225860596e-01
4.399968385696411133e-01,4.331573545932769775e-01
4.345292150974273682e-01,4.280978441238403320e-01
4.295450747013092041e-01,4.230713248252868652e-01
4.246336221694946289e-01,4.181375801563262939e-01
4.195305109024047852e-01,4.132941365242004395e-01
4.146044552326202393e-01,4.085703194141387939e-01
4.096508920192718506e-01,4.038602113723754883e-01
4.050306677818298340e-01,3.992614746093750000e-01
4.005396068096160889e-01,3.947505950927734375e-01
3.960603475570678711e-01,3.903005123138427734e-01
3.916216790676116943e-01,3.859274983406066895e-01
3.871203362941741943e-01,3.816705942153930664e-01
3.828779458999633789e-01,3.773647248744964600e-01
3.786999583244323730e-01,3.732260763645172119e-01
3.745557367801666260e-01,3.690875172615051270e-01
3.704082667827606201e-01,3.650782704353332520e-01
3.662216067314147949e-01,3.610752224922180176e-01
3.624407351016998291e-01,3.572019338607788086e-01
3.585089743137359619e-01,3.533119261264801025e-01
3.547053039073944092e-01,3.495168983936309814e-01
3.508413136005401611e-01,3.457990586757659912e-01
3.472929000854492188e-01,3.421142697334289551e-01
3.435072600841522217e-01,3.384927809238433838e-01
3.399226069450378418e-01,3.349367380142211914e-01
3.362453579902648926e-01,3.314398825168609619e-01
3.329250812530517578e-01,3.279623389244079590e-01
3.293545544147491455e-01,3.245692849159240723e-01
3.259083926677703857e-01,3.213191330432891846e-01
3.226090073585510254e-01,3.179168999195098877e-01
3.192131817340850830e-01,3.146767318248748779e-01
3.159923255443572998e-01,3.114691674709320068e-01
3.128571808338165283e-01,3.083872199058532715e-01
3.096715211868286133e-01,3.052169382572174072e-01
3.067369461059570312e-01,3.021635115146636963e-01
3.040049374103546143e-01,3.007798790931701660e-01
3.032157421112060547e-01,3.001184761524200439e-01
3.023653328418731689e-01,2.995887994766235352e-01
3.018044531345367432e-01,2.988472580909729004e-01
3.011640310287475586e-01,2.982761859893798828e-01
3.004353046417236328e-01,2.975887358188629150e-01
2.998370230197906494e-01,2.969864010810852051e-01
2.992737591266632080e-01,2.963411808013916016e-01
2.985842823982238770e-01,2.957260906696319580e-01
2.978593409061431885e-01,2.951030433177947998e-01
2.973086833953857422e-01,2.944762110710144043e-01
2.966814935207366943e-01,2.938504517078399658e-01
2.959641516208648682e-01,2.932312786579132080e-01
2.953178882598876953e-01,2.926166951656341553e-01
2.947754561901092529e-01,2.919848263263702393e-01
2.942296266555786133e-01,2.913537323474884033e-01
2.935297787189483643e-01,2.907522916793823242e-01
2.928911745548248291e-01,2.901160120964050293e-01
2.923663854598999023e-01,2.895403802394866943e-01
2.917962074279785156e-01,2.888818085193634033e-01
2.910088002681732178e-01,2.882641851902008057e-01
2.903508841991424561e-01,2.876518964767456055e-01
2.898632586002349854e-01,2.870234251022338867e-01
2.890793681144714355e-01,2.864322960376739502e-01
2.885068655014038086e-01,2.857965826988220215e-01
2.881082296371459961e-01,2.852028906345367432e-01
2.872156798839569092e-01,2.845712900161743164e-01
2.866052091121673584e-01,2.839557528495788574e-01
2.861911058425903320e-01,2.833324670791625977e-01
2.854368984699249268e-01,2.827306687831878662e-01
2.849919497966766357e-01,2.821778655052185059e-01
2.841798961162567139e-01,2.814983725547790527e-01
2.836444973945617676e-01,2.809672653675079346e-01
2.830166518688201904e-01,2.802870571613311768e-01
2.823748290538787842e-01,2.797246873378753662e-01
2.818621695041656494e-01,2.790569365024566650e-01
2.812395691871643066e-01,2.784506678581237793e-01
2.805762887001037598e-01,2.778778374195098877e-01
2.799783051013946533e-01,2.772354781627655029e-01
2.792795002460479736e-01,2.767640352249145508e-01
2.787227332592010498e-01,2.760246992111206055e-01
2.781465053558349609e-01,2.754448354244232178e-01
2.775588035583496094e-01,2.748566567897796631e-01
2.768865227699279785e-01,2.742159366607666016e-01
2.762727737426757812e-01,2.736571431159973145e-01
2.756873965263366699e-01,2.730055749416351318e-01
2.750585079193115234e-01,2.724365293979644775e-01
2.745367884635925293e-01,2.718274593353271484e-01
2.738546431064605713e-01,2.712410688400268555e-01
2.732711136341094971e-01,2.706169188022613525e-01
2.726578414440155029e-01,2.700577378273010254e-01
2.721078991889953613e-01,2.694252729415893555e-01
2.715056836605072021e-01,2.688943445682525635e-01
2.708446979522705078e-01,2.682420611381530762e-01
2.702543139457702637e-01,2.676588892936706543e-01
2.696213722229003906e-01,2.670541107654571533e-01
2.691165804862976074e-01,2.664654254913330078e-01
2.685320675373077393e-01,2.659021019935607910e-01
2.679015398025512695e-01,2.652626037597656250e-01
2.672315835952758789e-01,2.647117674350738525e-01
2.667235434055328369e-01,2.640785574913024902e-01
2.660087645053863525e-01,2.635059058666229248e-01
2.657082378864288330e-01,2.630001306533813477e-01
2.649001777172088623e-01,2.623447775840759277e-01
2.643963396549224854e-01,2.618174850940704346e-01
2.638120353221893311e-01,2.611460983753204346e-01
2.631259858608245850e-01,2.605823278427124023e-01
2.625143527984619141e-01,2.600256800651550293e-01
2.619920670986175537e-01,2.593973278999328613e-01
2.613839805126190186e-01,2.588099539279937744e-01
2.608291804790496826e-01,2.583211660385131836e-01
2.602714002132415771e-01,2.576526701450347900e-01
2.597263455390930176e-01,2.571332156658172607e-01
2.591401934623718262e-01,2.564888894557952881e-01
2.584870755672454834e-01,2.559323310852050781e-01
2.578584551811218262e-01,2.553344964981079102e-01
2.573117911815643311e-01,2.548113167285919189e-01
2.567160427570343018e-01,2.541912794113159180e-01
2.562239170074462891e-01,2.536115348339080811e-01
2.555934190750122070e-01,2.530705332756042480e-01
2.549131512641906738e-01,2.524929344654083252e-01
2.544749975204467773e-01,2.518943548202514648e-01
2.539480328559875488e-01,2.513379752635955811e-01
2.533009946346282959e-01,2.507816553115844727e-01
2.526805996894836426e-01,2.501830160617828369e-01
2.520753741264343262e-01,2.496640086174011230e-01
2.516345083713531494e-01,2.490608096122741699e-01
2.510227859020233154e-01,2.484830319881439209e-01
2.504352927207946777e-01,2.479503452777862549e-01
2.498431354761123657e-01,2.473667562007904053e-01
2.492462098598480225e-01,2.467887550592422485e-01
2.487611174583435059e-01,2.462834119796752930e-01
2.481792718172073364e-01,2.456788569688796997e-01
2.476735711097717285e-01,2.451243549585342407e-01
2.470203191041946411e-01,2.445577383041381836e-01
2.465116083621978760e-01,2.439864128828048706e-01
2.458903044462203979e-01,2.434819042682647705e-01
2.454861253499984741e-01,2.428701072931289673e-01
2.448383122682571411e-01,2.423563003540039062e-01
2.442281395196914673e-01,2.417655140161514282e-01
2.435988932847976685e-01,2.412516474723815918e-01
2.432052344083786011e-01,2.406506389379501343e-01
2.425491809844970703e-01,2.401172220706939697e-01
2.420182526111602783e-01,2.395614981651306152e-01
2.413652837276458740e-01,2.390033304691314697e-01
2.409075349569320679e-01,2.384616732597351074e-01
2.404198199510574341e-01,2.379306405782699585e-01
2.397812455892562866e-01,2.373667210340499878e-01
2.393125444650650024e-01,2.368156015872955322e-01
2.386813163757324219e-01,2.362826019525527954e-01
2.380862385034561157e-01,2.357224971055984497e-01
2.375014722347259521e-01,2.351957708597183228e-01
2.371311187744140625e-01,2.346278578042984009e-01
2.365568727254867554e-01,2.341277301311492920e-01
2.360627204179763794e-01,2.335492670536041260e-01
2.353594452142715454e-01,2.330220341682434082e-01
2.348882108926773071e-01,2.324917912483215332e-01
2.343346178531646729e-01,2.319393604993820190e-01
2.338022589683532715e-01,2.314173132181167603e-01
2.334344536066055298e-01,2.308774888515472412e-01
2.327605187892913818e-01,2.303970754146575928e-01
2.322804480791091919e-01,2.298205494880676270e-01
2.316244244575500488e-01,2.293956726789474487e-01
2.312445640563964844e-01,2.287368327379226685e-01
2.305415123701095581e-01,2.282062917947769165e-01
2.300377935171127319e-01,2.277177274227142334e-01
2.295147925615310669e-01,2.271493524312973022e-01
2.290871143341064453e-01,2.266311198472976685e-01
2.286586016416549683e-01,2.261412739753723145e-01
2.281164526939392090e-01,2.255838364362716675e-01
2.274077087640762329e-01,2.252065539360046387e-01
2.269116938114166260e-01,2.245216369628906250e-01
2.264382988214492798e-01,2.240406572818756104e-01
2.259002476930618286e-01,2.234759926795959473e-01
2.254290729761123657e-01,2.229790091514587402e-01
2.247549444437026978e-01,2.224742174148559570e-01
2.243974804878234863e-01,2.219158560037612915e-01
2.237814515829086304e-01,2.214885652065277100e-01
2.231896966695785522e-01,2.208905816078186035e-01
2.226998656988143921e-01,2.203791439533233643e-01
2.222220152616500854e-01,2.199406772851943970e-01
2.217387706041336060e-01,2.193437367677688599e-01
2.210944294929504395e-01,2.188764512538909912e-01
2.207388281822204590e-01,2.183424532413482666e-01
2.201487421989440918e-01,2.178134918212890625e-01
2.195743620395660400e-01,2.173533886671066284e-01
2.190931737422943115e-01,2.168036252260208130e-01
2.186892479658126831e-01,2.162910997867584229e-01
2.181526422500610352e-01,2.158045917749404907e-01
2.176181823015213013e-01,2.152742743492126465e-01
2.170473486185073853e-01,2.148192375898361206e-01
2.165949046611785889e-01,2.142667621374130249e-01
2.160713970661163330e-01,2.137866616249084473e-01
2.156179547309875488e-01,2.132891863584518433e-01
2.150484174489974976e-01,2.127696424722671509e-01
2.146096825599670410e-01,2.122891247272491455e-01
2.140427976846694946e-01,2.117868661880493164e-01
2.136228382587432861e-01,2.112868875265121460e-01
2.131035029888153076e-01,2.108334749937057495e-01
2.125450521707534790e-01,2.102996855974197388e-01
2.120671868324279785e-01,2.098177671432495117e-01
2.116309851408004761e-01,2.093513309955596924e-01
2.110460102558135986e-01,2.088241130113601685e-01
2.105895727872848511e-01,2.084144949913024902e-01
2.101418524980545044e-01,2.078524082899093628e-01
2.096379548311233521e-01,2.074210494756698608e-01
2.090896815061569214e-01,2.068755775690078735e-01
2.085863053798675537e-01,2.064176201820373535e-01
2.082093358039855957e-01,2.059379070997238159e-01
2.076631635427474976e-01,2.054281681776046753e-01
2.071464061737060547e-01,2.049410939216613770e-01
2.066735476255416870e-01,2.044779956340789795e-01
2.062602192163467407e-01,2.039870768785476685e-01
2.056725621223449707e-01,2.035650759935379028e-01
2.052804827690124512e-01,2.030352056026458740e-01
2.047309130430221558e-01,2.025519609451293945e-01
2.043672055006027222e-01,2.020959705114364624e-01
2.038953006267547607e-01,2.015960067510604858e-01
2.033064514398574829e-01,2.012108266353607178e-01
2.029857933521270752e-01,2.006500661373138428e-01
2.023901343345642090e-01,2.002525329589843750e-01
2.019280940294265747e-01,1.997252702713012695e-01
2.014592438936233521e-01,1.992365270853042603e-01
2.010354399681091309e-01,1.987999975681304932e-01
2.004965543746948242e-01,1.983206421136856079e-01
2.000867277383804321e-01,1.978423446416854858e-01
1.995251923799514771e-01,1.973866820335388184e-01
1.991215646266937256e-01,1.969263851642608643e-01
1.987447887659072876e-01,1.964680552482604980e-01
1.982637494802474976e-01,1.959878951311111450e-01
1.976686716079711914e-01,1.955315172672271729e-01
1.972762793302536011e-01,1.950771957635879517e-01
1.968276798725128174e-01,1.946199834346771240e-01
1.963819712400436401e-01,1.941757947206497192e-01
1.958602964878082275e-01,1.937128454446792603e-01
1.954027116298675537e-01,1.932646185159683228e-01
1.949482113122940063e-01,1.927947252988815308e-01
1.945831626653671265e-01,1.924175024032592773e-01
1.940777748823165894e-01,1.918867826461791992e-01
1.936026066541671753e-01,1.914985328912734985e-01
1.931499242782592773e-01,1.909909993410110474e-01
1.927584558725357056e-01,1.905546933412551880e-01
1.922810673713684082e-01,1.901386380195617676e-01
1.917452216148376465e-01,1.896525621414184570e-01
1.914025992155075073e-01,1.892768889665603638e-01
1.909045726060867310e-01,1.887669414281845093e-01
1.904867887496948242e-01,1.883737891912460327e-01
1.899601966142654419e-01,1.878909319639205933e-01
1.895686388015747070e-01,1.874305605888366699e-01
1.891425251960754395e-01,1.870056688785552979e-01
1.886559426784515381e-01,1.865569502115249634e-01
1.882638335227966309e-01,1.861224770545959473e-01
1.878434270620346069e-01,1.856950372457504272e-01
1.874283999204635620e-01,1.852494776248931885e-01
1.868985146284103394e-01,1.848212778568267822e-01
1.865242570638656616e-01,1.844521462917327881e-01
1.860739588737487793e-01,1.839445531368255615e-01
1.856417059898376465e-01,1.835177540779113770e-01
1.852118074893951416e-01,1.831276714801788330e-01
1.847865730524063110e-01,1.826661080121994019e-01
1.843269616365432739e-01,1.822640001773834229e-01
1.839055269956588745e-01,1.817966401576995850e-01
1.834716349840164185e-01,1.814186424016952515e-01
1.831078380346298218e-01,1.809459626674652100e-01
1.826180219650268555e-01,1.805242598056793213e-01
1.822011917829513550e-01,1.801363974809646606e-01
1.817863732576370239e-01,1.796849668025970459e-01
1.813818961381912231e-01,1.792909204959869385e-01
1.808388680219650269e-01,1.788488328456878662e-01
1.805341392755508423e-01,1.784702092409133911e-01
1.800851970911026001e-01,1.780021339654922485e-01
1.796670556068420410e-01,1.776049286127090454e-01
1.791871488094329834e-01,1.771712154150009155e-01
1.788393706083297729e-01,1.767955422401428223e-01
1.784210652112960815e-01,1.763904988765716553e-01
1.781020909547805786e-01,1.759355664253234863e-01
1.776935905218124390e-01,1.756115406751632690e-01
1.771793067455291748e-01,1.751126796007156372e-01
1.768216788768768311e-01,1.747276484966278076e-01
1.764301806688308716e-01,1.743478029966354370e-01
1.759893000125885010e-01,1.738946884870529175e-01
1.756321191787719727e-01,1.735904365777969360e-01
1.752186268568038940e-01,1.730833202600479126e-01
1.747800111770629883e-01,1.727164238691329956e-01
1.743892133235931396e-01,1.722819507122039795e-01
1.738452762365341187e-01,1.718771159648895264e-01
1.735414862632751465e-01,1.714992523193359375e-01
1.731725633144378662e-01,1.711082905530929565e-01
1.726936101913452148e-01,1.707056015729904175e-01
1.723513454198837280e-01,1.703269779682159424e-01
1.719205826520919800e-01,1.699045598506927490e-01
1.715261042118072510e-01,1.694957315921783447e-01
1.711000800132751465e-01,1.691322177648544312e-01
1.707945317029953003e-01,1.687086522579193115e-01
1.703101545572280884e-01,1.683563441038131714e-01
1.700011491775512695e-01,1.679316908121109009e-01
1.695889830589294434e-01,1.675887256860733032e-01
1.691225618124008179e-01,1.671548485755920410e-01
1.687831133604049683e-01,1.667888015508651733e-01
1.683517992496490479e-01,1.663946211338043213e-01
1.680890619754791260e-01,1.659925431013107300e-01
1.676315367221832275e-01,1.656445562839508057e-01
1.672226786613464355e-01,1.652524620294570923e-01
1.668150722980499268e-01,1.648434400558471680e-01
1.664161235094070435e-01,1.644907891750335693e-01
1.661173105239868164e-01,1.641076803207397461e-01
1.657717078924179077e-01,1.637064367532730103e-01
1.653438657522201538e-01,1.634024083614349365e-01
1.649561375379562378e-01,1.629633307456970215e-01
1.645957529544830322e-01,1.625915914773941040e-01
1.642519682645797729e-01,1.622413694858551025e-01
1.637534350156784058e-01,1.618304699659347534e-01
1.634280979633331299e-01,1.614719778299331665e-01
1.631048619747161865e-01,1.610866934061050415e-01
1.626322865486145020e-01,1.607429534196853638e-01
1.623364835977554321e-01,1.603594422340393066e-01
1.619375944137573242e-01,1.599868834018707275e-01
1.615770012140274048e-01,1.596107929944992065e-01
1.612170338630676270e-01,1.592591106891632080e-01
1.608265489339828491e-01,1.588960736989974976e-01
1.604824513196945190e-01,1.585085242986679077e-01
1.602207273244857788e-01,1.581643521785736084e-01
1.596848368644714355e-01,1.578052639961242676e-01
1.593495160341262817e-01,1.574373394250869751e-01
1.590076386928558350e-01,1.570718139410018921e-01
1.586767137050628662e-01,1.566988974809646606e-01
1.582655012607574463e-01,1.563578248023986816e-01
1.578844040632247925e-01,1.560260057449340820e-01
1.575153023004531860e-01,1.556352972984313965e-01
1.572202444076538086e-01,1.553175598382949829e-01
1.568949073553085327e-01,1.549266427755355835e-01
1.564567387104034424e-01,1.546105891466140747e-01
1.562370806932449341e-01,1.542279273271560669e-01
1.558141112327575684e-01,1.538770645856857300e-01
1.553982645273208618e-01,1.535655558109283447e-01
1.550785899162292480e-01,1.531708091497421265e-01
1.547793895006179810e-01,1.528692245483398438e-01
1.544024199247360229e-01,1.524800360202789307e-01
1.540646702051162720e-01,1.521791517734527588e-01
1.537797003984451294e-01,1.517951190471649170e-01
1.533539742231369019e-01,1.514733433723449707e-01
1.530229002237319946e-01,1.510934233665466309e-01
1.526929587125778198e-01,1.508099734783172607e-01
