# train_loss,val_loss
3.469721317291259766e+00,3.444112539291381836e+00
3.428338289260864258e+00,3.402893304824829102e+00
3.387204647064208984e+00,3.361932277679443359e+00
3.346361637115478516e+00,3.321233272552490234e+00
3.305744409561157227e+00,3.280801296234130859e+00
3.265393972396850586e+00,3.240635395050048828e+00
3.225372552871704102e+00,3.200744867324829102e+00
3.185595750808715820e+00,3.161128759384155273e+00
3.146024227142333984e+00,3.121790885925292969e+00
3.106801748275756836e+00,3.082735300064086914e+00
3.067892789840698242e+00,3.043965339660644531e+00
3.029204607009887695e+00,3.005484104156494141e+00
2.990828990936279297e+00,2.967295646667480469e+00
2.952739953994750977e+00,2.929401874542236328e+00
2.914961576461791992e+00,2.891808509826660156e+00
2.877496242523193359e+00,2.854516029357910156e+00
2.840330600738525391e+00,2.817529201507568359e+00
2.803423643112182617e+00,2.780850410461425781e+00
2.766860485076904297e+00,2.744479656219482422e+00
2.730623006820678711e+00,2.708430767059326172e+00
2.694694519042968750e+00,2.672693490982055664e+00
2.659055471420288086e+00,2.637276887893676758e+00
2.623769044876098633e+00,2.602183818817138672e+00
2.588780403137207031e+00,2.567418575286865234e+00
2.554162502288818359e+00,2.532979965209960938e+00
2.519845008850097656e+00,2.498872995376586914e+00
2.485822916030883789e+00,2.465099096298217773e+00
2.452173709869384766e+00,2.431659936904907227e+00
2.418874502182006836e+00,2.398557662963867188e+00
2.385916471481323242e+00,2.365797519683837891e+00
2.353253364562988281e+00,2.333379983901977539e+00
2.320991277694702148e+00,2.301304817199707031e+00
2.289044141769409180e+00,2.269577264785766602e+00
2.257438898086547852e+00,2.238194465637207031e+00
2.226199626922607422e+00,2.207158565521240234e+00
2.195254802703857422e+00,2.176476001739501953e+00
2.164742946624755859e+00,2.146139621734619141e+00
2.134527683258056641e+00,2.116166114807128906e+00
2.104674100875854492e+00,2.086526155471801758e+00
2.075198888778686523e+00,2.057263135910034180e+00
2.046052694320678711e+00,2.028345584869384766e+00
2.017248868942260742e+00,1.999776721000671387e+00
1.988819360733032227e+00,1.971558570861816406e+00
1.960771918296813965e+00,1.943689703941345215e+00
1.933028578758239746e+00,1.916192889213562012e+00
1.905643939971923828e+00,1.889055490493774414e+00
1.878634810447692871e+00,1.862256169319152832e+00
1.851976752281188965e+00,1.835782289505004883e+00
1.825655102729797363e+00,1.809709429740905762e+00
1.799721837043762207e+00,1.783972144126892090e+00
1.774107694625854492e+00,1.758585810661315918e+00
1.748824000358581543e+00,1.733548641204833984e+00
1.723929405212402344e+00,1.708851337432861328e+00
1.699359893798828125e+00,1.684480309486389160e+00
1.675106406211853027e+00,1.660458326339721680e+00
1.651236891746520996e+00,1.636731982231140137e+00
1.627638220787048340e+00,1.613334178924560547e+00
1.604446649551391602e+00,1.590322017669677734e+00
1.581524848937988281e+00,1.567723989486694336e+00
1.558936595916748047e+00,1.545325636863708496e+00
1.536719799041748047e+00,1.523188114166259766e+00
1.514707207679748535e+00,1.501428484916687012e+00
1.492918252944946289e+00,1.479874610900878906e+00
1.471743106842041016e+00,1.458904743194580078e+00
1.450677752494812012e+00,1.438066363334655762e+00
1.430094242095947266e+00,1.417348623275756836e+00
1.409570932388305664e+00,1.397158145904541016e+00
1.389561295509338379e+00,1.377207159996032715e+00
1.369686484336853027e+00,1.357504606246948242e+00
1.350196599960327148e+00,1.338110685348510742e+00
1.331072092056274414e+00,1.319256544113159180e+00
1.312231183052062988e+00,1.300590395927429199e+00
1.293594002723693848e+00,1.281882643699645996e+00
1.275091052055358887e+00,1.263246178627014160e+00
1.256956696510314941e+00,1.245498299598693848e+00
1.239145159721374512e+00,1.227620840072631836e+00
1.221469998359680176e+00,1.210242509841918945e+00
1.204249024391174316e+00,1.192992091178894043e+00
1.187313675880432129e+00,1.176389932632446289e+00
1.170303702354431152e+00,1.159598946571350098e+00
1.153856396675109863e+00,1.143317699432373047e+00
1.137703537940979004e+00,1.127322316169738770e+00
1.121653079986572266e+00,1.111497640609741211e+00
1.106044888496398926e+00,1.096027374267578125e+00
1.090569972991943359e+00,1.080805063247680664e+00
1.075443267822265625e+00,1.065848112106323242e+00
1.060601711273193359e+00,1.051117062568664551e+00
1.045813560485839844e+00,1.036639213562011719e+00
1.031627297401428223e+00,1.022418618202209473e+00
1.017383813858032227e+00,1.008442044258117676e+00
1.003293275833129883e+00,9.946885704994201660e-01
9.896898269653320312e-01,9.811769723892211914e-01
9.763303399085998535e-01,9.678907990455627441e-01
9.630988836288452148e-01,9.548411369323730469e-01
9.502475857734680176e-01,9.420182108879089355e-01
9.372803568840026855e-01,9.294137358665466309e-01
9.248387813568115234e-01,9.170318841934204102e-01
9.125246405601501465e-01,9.048749804496765137e-01
9.004268646240234375e-01,8.929026722908020020e-01
8.884986639022827148e-01,8.811462521553039551e-01
8.767239451408386230e-01,8.696025609970092773e-01
8.652902245521545410e-01,8.582545518875122070e-01
8.540891408920288086e-01,8.471035957336425781e-01
8.429372310638427734e-01,8.361601233482360840e-01
8.321263790130615234e-01,8.253907561302185059e-01
8.213637471199035645e-01,8.148018121719360352e-01
8.108311295509338379e-01,8.044143915176391602e-01
8.004567027091979980e-01,7.942028641700744629e-01
7.903982996940612793e-01,7.841687202453613281e-01
7.804218530654907227e-01,7.743037343025207520e-01
7.705743312835693359e-01,7.646180987358093262e-01
7.609680294990539551e-01,7.551015615463256836e-01
7.514438629150390625e-01,7.457512021064758301e-01
7.422320842742919922e-01,7.365635037422180176e-01
7.330535650253295898e-01,7.275395393371582031e-01
7.241163849830627441e-01,7.186627984046936035e-01
7.152631282806396484e-01,7.099497318267822266e-01
7.066341042518615723e-01,7.013899087905883789e-01
6.981512308120727539e-01,6.929751634597778320e-01
6.896948218345642090e-01,6.847150921821594238e-01
6.815559864044189453e-01,6.765934824943542480e-01
6.734701991081237793e-01,6.686131954193115234e-01
6.655129194259643555e-01,6.607775092124938965e-01
6.577610969543457031e-01,6.530669927597045898e-01
6.502198576927185059e-01,6.454941630363464355e-01
6.426337957382202148e-01,6.380606889724731445e-01
6.352249383926391602e-01,6.307408809661865234e-01
6.279826760292053223e-01,6.235622763633728027e-01
6.208562850952148438e-01,6.164972782135009766e-01
6.137747168540954590e-01,6.095630526542663574e-01
6.069514751434326172e-01,6.027432680130004883e-01
6.000776886940002441e-01,5.960448980331420898e-01
5.934940576553344727e-01,5.894637107849121094e-01
5.869501233100891113e-01,5.829889774322509766e-01
5.805103778839111328e-01,5.766271948814392090e-01
5.741351842880249023e-01,5.703792572021484375e-01
5.679193735122680664e-01,5.642333030700683594e-01
5.618509054183959961e-01,5.581974983215332031e-01
5.558373332023620605e-01,5.522568225860595703e-01
5.499392747879028320e-01,5.464251637458801270e-01
5.441789031028747559e-01,5.406883358955383301e-01
5.384020209312438965e-01,5.350455641746520996e-01
5.328703522682189941e-01,5.295053720474243164e-01
5.273463726043701172e-01,5.240598320960998535e-01
5.219602584838867188e-01,5.187108516693115234e-01
5.166906118392944336e-01,5.134456753730773926e-01
5.114080905914306641e-01,5.082694888114929199e-01
5.062913894653320312e-01,5.031814575195312500e-01
5.011617541313171387e-01,4.981679022312164307e-01
4.961771070957183838e-01,4.932448267936706543e-01
4.913817942142486572e-01,4.884056746959686279e-01
4.865018725395202637e-01,4.836508035659790039e-01
4.817802011966705322e-01,4.789642393589019775e-01
4.770992100238800049e-01,4.743697345256805420e-01
4.725531637668609619e-01,4.698357284069061279e-01
4.680744409561157227e-01,4.653883278369903564e-01
4.636425375938415527e-01,4.610151350498199463e-01
4.593119323253631592e-01,4.567219913005828857e-01
4.550733864307403564e-01,4.524693191051483154e-01
4.507964551448822021e-01,4.483026862144470215e-01
4.466476440429687500e-01,4.442043602466583252e-01
4.426047801971435547e-01,4.401720762252807617e-01
4.385747909545898438e-01,4.362058937549591064e-01
4.346843957901000977e-01,4.323138892650604248e-01
4.308415651321411133e-01,4.284757971763610840e-01
4.269638657569885254e-01,4.246998131275177002e-01
4.231762588024139404e-01,4.209800660610198975e-01
4.194947481155395508e-01,4.173273444175720215e-01
4.158950448036193848e-01,4.137201011180877686e-01
4.122941493988037109e-01,4.101788699626922607e-01
4.087690711021423340e-01,4.066949486732482910e-01
4.053215682506561279e-01,4.032800197601318359e-01
4.018436372280120850e-01,3.998950123786926270e-01
3.984910547733306885e-01,3.965836763381958008e-01
3.952642977237701416e-01,3.933127522468566895e-01
3.919642269611358643e-01,3.901026844978332520e-01
3.888352513313293457e-01,3.869787156581878662e-01
3.856874108314514160e-01,3.838633596897125244e-01
3.825866580009460449e-01,3.807530701160430908e-01
3.794692456722259521e-01,3.777426779270172119e-01
3.765188455581665039e-01,3.747633993625640869e-01
3.735544681549072266e-01,3.718339502811431885e-01
3.706747591495513916e-01,3.689451217651367188e-01
3.677551150321960449e-01,3.661190271377563477e-01
3.649695217609405518e-01,3.633091747760772705e-01
3.621746897697448730e-01,3.605558872222900391e-01
3.594110608100891113e-01,3.578480184078216553e-01
3.567828834056854248e-01,3.551779985427856445e-01
3.540451824665069580e-01,3.525502085685729980e-01
3.514602184295654297e-01,3.499692976474761963e-01
3.491272628307342529e-01,3.486220538616180420e-01
3.483614027500152588e-01,3.480863571166992188e-01
3.477355539798736572e-01,3.475442528724670410e-01
3.472002744674682617e-01,3.470062911510467529e-01
3.467465341091156006e-01,3.464740812778472900e-01
3.461930453777313232e-01,3.459405004978179932e-01
3.457271754741668701e-01,3.454099595546722412e-01
3.451320528984069824e-01,3.448770940303802490e-01
3.445050120353698730e-01,3.443430662155151367e-01
3.440120816230773926e-01,3.438114225864410400e-01
3.435208201408386230e-01,3.432787954807281494e-01
3.429961502552032471e-01,3.427618145942687988e-01
3.424757122993469238e-01,3.422256410121917725e-01
3.419141769409179688e-01,3.416981399059295654e-01
3.413570523262023926e-01,3.411628305912017822e-01
3.409039676189422607e-01,3.406333029270172119e-01
3.403362929821014404e-01,3.401129245758056641e-01
3.398486971855163574e-01,3.395807743072509766e-01
3.392560184001922607e-01,3.390597999095916748e-01
3.387547135353088379e-01,3.385437428951263428e-01
3.382767736911773682e-01,3.380185663700103760e-01
3.377067446708679199e-01,3.375034034252166748e-01
3.371981084346771240e-01,3.369599282741546631e-01
3.366218507289886475e-01,3.364371359348297119e-01
3.361173272132873535e-01,3.359284996986389160e-01
3.355996310710906982e-01,3.353963792324066162e-01
3.351309895515441895e-01,3.348822295665740967e-01
3.345920443534851074e-01,3.343778550624847412e-01
3.340496718883514404e-01,3.338458240032196045e-01
3.335048258304595947e-01,3.333336114883422852e-01
3.329746723175048828e-01,3.327997922897338867e-01
3.325232267379760742e-01,3.322974443435668945e-01
3.319729566574096680e-01,3.317822515964508057e-01
3.315308690071105957e-01,3.312512636184692383e-01
3.309514820575714111e-01,3.307339847087860107e-01
3.304073512554168701e-01,3.302279710769653320e-01
3.298955261707305908e-01,3.297086656093597412e-01
3.294083178043365479e-01,3.291964828968048096e-01
3.288302123546600342e-01,3.286808729171752930e-01
3.284299373626708984e-01,3.281778097152709961e-01
3.278539180755615234e-01,3.276609480381011963e-01
3.273513019084930420e-01,3.271577358245849609e-01
3.268243968486785889e-01,3.266333639621734619e-01
3.263609111309051514e-01,3.261313140392303467e-01
3.258121907711029053e-01,3.257284164428710938e-01
3.253468871116638184e-01,3.251799046993255615e-01
3.248191475868225098e-01,3.246711790561676025e-01
3.243613243103027344e-01,3.241021335124969482e-01
3.238159120082855225e-01,3.235977292060852051e-01
3.232978880405426025e-01,3.231124579906463623e-01
3.227869868278503418e-01,3.226002752780914307e-01
3.222649991512298584e-01,3.221728503704071045e-01
3.218307197093963623e-01,3.215835988521575928e-01
3.212912678718566895e-01,3.210791349411010742e-01
3.207639455795288086e-01,3.205714821815490723e-01
3.202577829360961914e-01,3.200912177562713623e-01
3.197539746761322021e-01,3.195691704750061035e-01
3.192577660083770752e-01,3.190852701663970947e-01
3.188027143478393555e-01,3.185891211032867432e-01
3.183598816394805908e-01,3.180947601795196533e-01
3.177866041660308838e-01,3.175825476646423340e-01
3.173019886016845703e-01,3.170845508575439453e-01
3.167795538902282715e-01,3.166341781616210938e-01
3.163036406040191650e-01,3.161018788814544678e-01
3.157804310321807861e-01,3.156076371669769287e-01
3.153052330017089844e-01,3.151066899299621582e-01
3.148101866245269775e-01,3.146147131919860840e-01
3.143101930618286133e-01,3.141160309314727783e-01
3.137788176536560059e-01,3.136258721351623535e-01
3.133296072483062744e-01,3.131473660469055176e-01
3.127956390380859375e-01,3.126504421234130859e-01
3.123361766338348389e-01,3.121540546417236328e-01
3.118738234043121338e-01,3.116772770881652832e-01
3.113677203655242920e-01,3.111748695373535156e-01
3.108566403388977051e-01,3.106887042522430420e-01
3.104221522808074951e-01,3.102642893791198730e-01
3.099041879177093506e-01,3.097129762172698975e-01
3.094146847724914551e-01,3.092476725578308105e-01
3.089506030082702637e-01,3.088572323322296143e-01
3.085554242134094238e-01,3.082741498947143555e-01
3.080176413059234619e-01,3.078575134277343750e-01
3.075178563594818115e-01,3.073445558547973633e-01
3.070141673088073730e-01,3.068158328533172607e-01
3.065033257007598877e-01,3.063345253467559814e-01
3.060831427574157715e-01,3.058729469776153564e-01
3.055617213249206543e-01,3.053771555423736572e-01
3.050535321235656738e-01,3.049038648605346680e-01
3.045515418052673340e-01,3.044261336326599121e-01
3.040848672389984131e-01,3.039484322071075439e-01
3.036222457885742188e-01,3.034847974777221680e-01
3.031948208808898926e-01,3.029921650886535645e-01
3.026586771011352539e-01,3.025240302085876465e-01
3.022223412990570068e-01,3.021091818809509277e-01
3.017410337924957275e-01,3.015723526477813721e-01
3.013273775577545166e-01,3.011095523834228516e-01
3.008420765399932861e-01,3.006480634212493896e-01
3.003779649734497070e-01,3.002375662326812744e-01
2.998662292957305908e-01,2.997143566608428955e-01
2.994438409805297852e-01,2.992321848869323730e-01
2.989255189895629883e-01,2.987827658653259277e-01
2.984393239021301270e-01,2.982915639877319336e-01
2.979666888713836670e-01,2.978252768516540527e-01
2.974949181079864502e-01,2.973977625370025635e-01
2.970615029335021973e-01,2.969201803207397461e-01
2.965749204158782959e-01,2.964499592781066895e-01
2.961619496345520020e-01,2.960143387317657471e-01
2.957006096839904785e-01,2.955205440521240234e-01
2.952361702919006348e-01,2.950591742992401123e-01
2.947725951671600342e-01,2.946357429027557373e-01
2.943437099456787109e-01,2.941527068614959717e-01
2.938657402992248535e-01,2.937273383140563965e-01
2.934371232986450195e-01,2.932168245315551758e-01
2.929362058639526367e-01,2.928211987018585205e-01
2.925182878971099854e-01,2.923082709312438965e-01
2.920086979866027832e-01,2.918533384799957275e-01
2.915657460689544678e-01,2.914215028285980225e-01
2.910894155502319336e-01,2.909491062164306641e-01
2.906470894813537598e-01,2.905179560184478760e-01
2.901955544948577881e-01,2.900698184967041016e-01
2.898212075233459473e-01,2.896163165569305420e-01
2.893339991569519043e-01,2.891572713851928711e-01
2.888617217540740967e-01,2.887158989906311035e-01
2.884518802165985107e-01,2.882577478885650635e-01
2.880032062530517578e-01,2.878028452396392822e-01
2.875044047832489014e-01,2.873681485652923584e-01
2.870722711086273193e-01,2.870119810104370117e-01
2.866409718990325928e-01,2.864855229854583740e-01
2.862036228179931641e-01,2.860276103019714355e-01
2.857160568237304688e-01,2.855970859527587891e-01
2.852894961833953857e-01,2.851441502571105957e-01
2.847922742366790771e-01,2.847181558609008789e-01
2.844277322292327881e-01,2.842825949192047119e-01
2.839958369731903076e-01,2.838914096355438232e-01
2.835644185543060303e-01,2.835011184215545654e-01
2.831474840641021729e-01,2.829456031322479248e-01
2.826633751392364502e-01,2.825222909450531006e-01
2.822560071945190430e-01,2.821539044380187988e-01
2.817834019660949707e-01,2.816470265388488770e-01
2.813383340835571289e-01,2.812445759773254395e-01
2.809621393680572510e-01,2.808446288108825684e-01
2.804827988147735596e-01,2.803464531898498535e-01
2.800688743591308594e-01,2.799123525619506836e-01
2.796281576156616211e-01,2.795023620128631592e-01
2.791956961154937744e-01,2.790537774562835693e-01
2.787575721740722656e-01,2.786237299442291260e-01
2.783128917217254639e-01,2.782306373119354248e-01
2.779402732849121094e-01,2.777748703956604004e-01
2.775297164916992188e-01,2.773686647415161133e-01
2.770642638206481934e-01,2.769244909286499023e-01
2.766374051570892334e-01,2.765031754970550537e-01
2.761985361576080322e-01,2.760779261589050293e-01
2.758094072341918945e-01,2.756572663784027100e-01
2.753705680370330811e-01,2.752906680107116699e-01
2.749554812908172607e-01,2.748469114303588867e-01
2.745893895626068115e-01,2.744011282920837402e-01
2.741168439388275146e-01,2.739932537078857422e-01
2.736797332763671875e-01,2.735764384269714355e-01
2.732447683811187744e-01,2.732084393501281738e-01
2.728534936904907227e-01,2.727387547492980957e-01
2.724634408950805664e-01,2.723228633403778076e-01
2.720061242580413818e-01,2.719157338142395020e-01
2.716181576251983643e-01,2.714968025684356689e-01
2.711925208568572998e-01,2.710778713226318359e-01
2.707684338092803955e-01,2.706826031208038330e-01
2.703623771667480469e-01,2.702696621417999268e-01
2.700014412403106689e-01,2.698676586151123047e-01
2.695714533329010010e-01,2.694504261016845703e-01
2.691419720649719238e-01,2.690739631652832031e-01
2.687834501266479492e-01,2.687203884124755859e-01
2.684283554553985596e-01,2.682308852672576904e-01
2.679351568222045898e-01,2.678805291652679443e-01
2.675271332263946533e-01,2.674205303192138672e-01
2.671692967414855957e-01,2.670955955982208252e-01
2.667682766914367676e-01,2.668604254722595215e-01
2.664044201374053955e-01,2.662333548069000244e-01
2.659907042980194092e-01,2.658363580703735352e-01
2.655486762523651123e-01,2.654760777950286865e-01
2.651613950729370117e-01,2.650358080863952637e-01
2.647486627101898193e-01,2.646280527114868164e-01
2.644061148166656494e-01,2.643827795982360840e-01
2.640003859996795654e-01,2.638387084007263184e-01
2.636030018329620361e-01,2.634834051132202148e-01
2.632575035095214844e-01,2.632364332675933838e-01
2.628574669361114502e-01,2.626937925815582275e-01
2.624188661575317383e-01,2.622882425785064697e-01
2.620096206665039062e-01,2.619242370128631592e-01
2.616367936134338379e-01,2.615376114845275879e-01
2.613128125667572021e-01,2.611176371574401855e-01
2.608918249607086182e-01,2.607648372650146484e-01
2.604904770851135254e-01,2.604268789291381836e-01
2.601660490036010742e-01,2.599932849407196045e-01
2.597222328186035156e-01,2.595841288566589355e-01
2.592827379703521729e-01,2.591969966888427734e-01
2.589205801486968994e-01,2.588229775428771973e-01
2.585385143756866455e-01,2.584199905395507812e-01
2.581298053264617920e-01,2.580410838127136230e-01
2.577726244926452637e-01,2.576881945133209229e-01
2.573853433132171631e-01,2.572849392890930176e-01
2.569963634014129639e-01,2.569293677806854248e-01
2.566485702991485596e-01,2.565443217754364014e-01
2.562562823295593262e-01,2.561901807785034180e-01
2.559060454368591309e-01,2.557799816131591797e-01
2.555820345878601074e-01,2.554621696472167969e-01
2.552209198474884033e-01,2.551520466804504395e-01
2.548201978206634521e-01,2.546628713607788086e-01
2.544443905353546143e-01,2.543061375617980957e-01
2.540572285652160645e-01,2.539427876472473145e-01
2.536269724369049072e-01,2.535476386547088623e-01
2.532926797866821289e-01,2.531816363334655762e-01
2.529067099094390869e-01,2.528199851512908936e-01
2.525101006031036377e-01,2.524560391902923584e-01
2.521705627441406250e-01,2.520923614501953125e-01
2.518148720264434814e-01,2.517385780811309814e-01
2.514474093914031982e-01,2.513625621795654297e-01
2.511041462421417236e-01,2.509922981262207031e-01
2.506736814975738525e-01,2.506371736526489258e-01
2.503364682197570801e-01,2.502814233303070068e-01
2.500255703926086426e-01,2.499300986528396606e-01
2.496336549520492554e-01,2.495878189802169800e-01
2.492805272340774536e-01,2.491897344589233398e-01
2.489449828863143921e-01,2.488393038511276245e-01
2.485751658678054810e-01,2.485239654779434204e-01
2.482483237981796265e-01,2.481833249330520630e-01
2.479068189859390259e-01,2.477857917547225952e-01
2.475046813488006592e-01,2.474647164344787598e-01
2.471681982278823853e-01,2.470754981040954590e-01
2.468497008085250854e-01,2.467206567525863647e-01
2.464438080787658691e-01,2.463821470737457275e-01
2.461321502923965454e-01,2.460181266069412231e-01
2.457603514194488525e-01,2.456639409065246582e-01
2.453866899013519287e-01,2.453299909830093384e-01
2.450769841670989990e-01,2.449753433465957642e-01
2.447293549776077271e-01,2.446408271789550781e-01
2.443707585334777832e-01,2.443256825208663940e-01
2.440283745527267456e-01,2.439566105604171753e-01
2.436908781528472900e-01,2.435982823371887207e-01
2.433182299137115479e-01,2.432804256677627563e-01
2.429772168397903442e-01,2.429442554712295532e-01
2.426798045635223389e-01,2.425881177186965942e-01
2.423527240753173828e-01,2.423867732286453247e-01
2.420159876346588135e-01,2.419676184654235840e-01
2.417136877775192261e-01,2.415921986103057861e-01
2.413178980350494385e-01,2.412388622760772705e-01
2.409892082214355469e-01,2.409420907497406006e-01
2.406582087278366089e-01,2.407282590866088867e-01
2.403415143489837646e-01,2.402526438236236572e-01
2.399738579988479614e-01,2.399170696735382080e-01
2.396044880151748657e-01,2.395572215318679810e-01
2.392787188291549683e-01,2.392382472753524780e-01
2.389798462390899658e-01,2.389097660779953003e-01
2.386367022991180420e-01,2.386206835508346558e-01
2.383249402046203613e-01,2.382781058549880981e-01
2.380666583776473999e-01,2.379139959812164307e-01
2.376762330532073975e-01,2.376681715250015259e-01
2.373834252357482910e-01,2.373163253068923950e-01
2.370619475841522217e-01,2.369436323642730713e-01
2.367548048496246338e-01,2.367395460605621338e-01
2.363967597484588623e-01,2.363438457250595093e-01
2.360701262950897217e-01,2.360595762729644775e-01
2.357491105794906616e-01,2.356613129377365112e-01
2.354045659303665161e-01,2.353438735008239746e-01
2.350737750530242920e-01,2.351301163434982300e-01
2.348255962133407593e-01,2.347126752138137817e-01
2.344609647989273071e-01,2.343841791152954102e-01
2.341417223215103149e-01,2.340964078903198242e-01
2.338205724954605103e-01,2.337629497051239014e-01
2.335053831338882446e-01,2.335239797830581665e-01
2.332047075033187866e-01,2.331585288047790527e-01
2.328927069902420044e-01,2.328088730573654175e-01
2.325809746980667114e-01,2.325279265642166138e-01
2.322404235601425171e-01,2.321977168321609497e-01
2.319600731134414673e-01,2.318941503763198853e-01
2.316522151231765747e-01,2.315690964460372925e-01
2.313309013843536377e-01,2.312593907117843628e-01
2.310176640748977661e-01,2.309523373842239380e-01
2.306953668594360352e-01,2.306703627109527588e-01
2.304223328828811646e-01,2.303421944379806519e-01
2.300921082496643066e-01,2.300452440977096558e-01
2.297921776771545410e-01,2.297700643539428711e-01
2.294647991657257080e-01,2.294290214776992798e-01
2.291759550571441650e-01,2.291846871376037598e-01
2.289273142814636230e-01,2.288281321525573730e-01
2.285609990358352661e-01,2.285313159227371216e-01
2.282728254795074463e-01,2.282668352127075195e-01
2.279857844114303589e-01,2.279437631368637085e-01
2.276897430419921875e-01,2.276289314031600952e-01
2.273941785097122192e-01,2.273411154747009277e-01
2.270817607641220093e-01,2.270458191633224487e-01
2.267993390560150146e-01,2.267435789108276367e-01
2.265025824308395386e-01,2.264468073844909668e-01
2.261942327022552490e-01,2.261768728494644165e-01
2.259107679128646851e-01,2.258752435445785522e-01
2.255884110927581787e-01,2.255811691284179688e-01
2.253346294164657593e-01,2.253810316324234009e-01
2.250936329364776611e-01,2.250008434057235718e-01
2.247655242681503296e-01,2.247088551521301270e-01
2.244633436203002930e-01,2.244534045457839966e-01
2.241703271865844727e-01,2.241353839635848999e-01
2.239204943180084229e-01,2.238569110631942749e-01
