# train_loss,val_loss
3.947551250457763672e+00,3.909128189086914062e+00
3.903515577316284180e+00,3.865225791931152344e+00
3.859716892242431641e+00,3.821557044982910156e+00
3.816143035888671875e+00,3.778129816055297852e+00
3.772810935974121094e+00,3.734957933425903320e+00
3.729699611663818359e+00,3.691977024078369141e+00
3.686815261840820312e+00,3.649251699447631836e+00
3.644182205200195312e+00,3.606772184371948242e+00
3.601800441741943359e+00,3.564538955688476562e+00
3.559669971466064453e+00,3.522541999816894531e+00
3.517776727676391602e+00,3.480806350708007812e+00
3.476139307022094727e+00,3.439327478408813477e+00
3.434746503829956055e+00,3.398090839385986328e+00
3.393601894378662109e+00,3.357163906097412109e+00
3.352714061737060547e+00,3.316425561904907227e+00
3.312105655670166016e+00,3.275982618331909180e+00
3.271772146224975586e+00,3.235812187194824219e+00
3.231708765029907227e+00,3.195910692214965820e+00
3.191904783248901367e+00,3.156289339065551758e+00
3.152393341064453125e+00,3.116921663284301758e+00
3.113137722015380859e+00,3.077890634536743164e+00
3.074184417724609375e+00,3.039087772369384766e+00
3.035500526428222656e+00,3.000610351562500000e+00
2.997127771377563477e+00,2.962402105331420898e+00
2.959007740020751953e+00,2.924499750137329102e+00
2.921213150024414062e+00,2.886903047561645508e+00
2.883726119995117188e+00,2.849580287933349609e+00
2.846531152725219727e+00,2.812590360641479492e+00
2.809643745422363281e+00,2.775907993316650391e+00
2.773057222366333008e+00,2.739506721496582031e+00
2.736817598342895508e+00,2.703449726104736328e+00
2.700822114944458008e+00,2.667692661285400391e+00
2.665195465087890625e+00,2.632251501083374023e+00
2.629909276962280273e+00,2.597190618515014648e+00
2.594918489456176758e+00,2.562356472015380859e+00
2.560242176055908203e+00,2.527916908264160156e+00
2.525876760482788086e+00,2.493787765502929688e+00
2.491886377334594727e+00,2.459990978240966797e+00
2.458210945129394531e+00,2.426543712615966797e+00
2.424869060516357422e+00,2.393402099609375000e+00
2.391864299774169922e+00,2.360646486282348633e+00
2.359224557876586914e+00,2.328179359436035156e+00
2.326905488967895508e+00,2.296105146408081055e+00
2.294938087463378906e+00,2.264322280883789062e+00
2.263296365737915039e+00,2.232924461364746094e+00
2.231985569000244141e+00,2.201848983764648438e+00
2.201068639755249023e+00,2.171173334121704102e+00
2.170452594757080078e+00,2.140777111053466797e+00
2.140241146087646484e+00,2.110775232315063477e+00
2.110347270965576172e+00,2.081101417541503906e+00
2.080788135528564453e+00,2.051827669143676758e+00
2.051641464233398438e+00,2.022843837738037109e+00
2.022798061370849609e+00,1.994230389595031738e+00
1.994322538375854492e+00,1.966064453125000000e+00
1.966196894645690918e+00,1.938087821006774902e+00
1.938444018363952637e+00,1.910557150840759277e+00
1.910995244979858398e+00,1.883376359939575195e+00
1.883906006813049316e+00,1.856520414352416992e+00
1.857175707817077637e+00,1.830085873603820801e+00
1.830867052078247070e+00,1.803902745246887207e+00
1.804818987846374512e+00,1.778128385543823242e+00
1.779156923294067383e+00,1.752711534500122070e+00
1.753870248794555664e+00,1.727607607841491699e+00
1.728875279426574707e+00,1.702870488166809082e+00
1.704228997230529785e+00,1.677877545356750488e+00
1.679189801216125488e+00,1.653731942176818848e+00
1.655090689659118652e+00,1.630163311958312988e+00
1.631266117095947266e+00,1.606358647346496582e+00
1.607810139656066895e+00,1.583178997039794922e+00
1.584751844406127930e+00,1.560492992401123047e+00
1.562025904655456543e+00,1.537893176078796387e+00
1.539637804031372070e+00,1.515738844871520996e+00
1.517587304115295410e+00,1.493971824645996094e+00
1.495859503746032715e+00,1.472418189048767090e+00
1.474507093429565430e+00,1.451274752616882324e+00
1.453465700149536133e+00,1.430574655532836914e+00
1.432650804519653320e+00,1.409850358963012695e+00
1.412313580513000488e+00,1.389645695686340332e+00
1.392206072807312012e+00,1.369899868965148926e+00
1.372343897819519043e+00,1.350148200988769531e+00
1.352847933769226074e+00,1.330886483192443848e+00
1.333667755126953125e+00,1.312076687812805176e+00
1.314806818962097168e+00,1.293234348297119141e+00
1.296244502067565918e+00,1.274869203567504883e+00
1.277937054634094238e+00,1.256907582283020020e+00
1.259959936141967773e+00,1.239006161689758301e+00
1.242296099662780762e+00,1.221512198448181152e+00
1.224906563758850098e+00,1.204398155212402344e+00
1.207767844200134277e+00,1.187418580055236816e+00
1.190954685211181641e+00,1.170738935470581055e+00
1.174362659454345703e+00,1.154391288757324219e+00
1.158048629760742188e+00,1.138316988945007324e+00
1.142052054405212402e+00,1.122497916221618652e+00
1.126352190971374512e+00,1.106954693794250488e+00
1.110847115516662598e+00,1.091629028320312500e+00
1.095652818679809570e+00,1.076552271842956543e+00
1.080662012100219727e+00,1.061831474304199219e+00
1.065950632095336914e+00,1.047245860099792480e+00
1.051509857177734375e+00,1.032993435859680176e+00
1.037292122840881348e+00,1.018960475921630859e+00
1.023355722427368164e+00,1.005130171775817871e+00
1.009642958641052246e+00,9.916192889213562012e-01
9.961323142051696777e-01,9.782648682594299316e-01
9.828683733940124512e-01,9.651780724525451660e-01
9.698716998100280762e-01,9.522719383239746094e-01
9.570693969726562500e-01,9.396441578865051270e-01
9.444872140884399414e-01,9.272674322128295898e-01
9.321255683898925781e-01,9.149892330169677734e-01
9.200025200843811035e-01,9.030954241752624512e-01
9.081323146820068359e-01,8.913340568542480469e-01
8.963631987571716309e-01,8.796342611312866211e-01
8.848753571510314941e-01,8.682522773742675781e-01
8.735349774360656738e-01,8.571090102195739746e-01
8.624012470245361328e-01,8.461121916770935059e-01
8.514991998672485352e-01,8.353230953216552734e-01
8.407413959503173828e-01,8.247577548027038574e-01
8.302457928657531738e-01,8.143135309219360352e-01
8.198940157890319824e-01,8.041064739227294922e-01
8.097457885742187500e-01,7.940637469291687012e-01
7.996941804885864258e-01,7.841665148735046387e-01
7.898947000503540039e-01,7.744688391685485840e-01
7.802264094352722168e-01,7.650514245033264160e-01
7.707708477973937988e-01,7.555903792381286621e-01
7.614820599555969238e-01,7.464193105697631836e-01
7.524073719978332520e-01,7.374967336654663086e-01
7.433927059173583984e-01,7.284991741180419922e-01
7.345374822616577148e-01,7.197788953781127930e-01
7.258661985397338867e-01,7.112355828285217285e-01
7.173592448234558105e-01,7.028917074203491211e-01
7.089895009994506836e-01,6.945539116859436035e-01
7.007899880409240723e-01,6.864451766014099121e-01
6.927200555801391602e-01,6.785681247711181641e-01
6.848389506340026855e-01,6.707606315612792969e-01
6.770277023315429688e-01,6.629567742347717285e-01
6.693845391273498535e-01,6.553938388824462891e-01
6.618161201477050781e-01,6.479879617691040039e-01
6.544515490531921387e-01,6.406708359718322754e-01
6.471611261367797852e-01,6.335015296936035156e-01
6.400396823883056641e-01,6.264808177947998047e-01
6.330267786979675293e-01,6.195969581604003906e-01
6.261789798736572266e-01,6.127467155456542969e-01
6.194057464599609375e-01,6.060750484466552734e-01
6.127609014511108398e-01,5.995056629180908203e-01
6.062483191490173340e-01,5.930660963058471680e-01
5.998176336288452148e-01,5.867225527763366699e-01
5.935243964195251465e-01,5.804921984672546387e-01
5.872989296913146973e-01,5.744294524192810059e-01
5.812303423881530762e-01,5.684058666229248047e-01
5.752843618392944336e-01,5.624641180038452148e-01
5.694422125816345215e-01,5.566449761390686035e-01
5.636028051376342773e-01,5.509822368621826172e-01
5.578960180282592773e-01,5.453576445579528809e-01
5.523387193679809570e-01,5.398540496826171875e-01
5.468552708625793457e-01,5.344372391700744629e-01
5.414683818817138672e-01,5.291479229927062988e-01
5.361869335174560547e-01,5.238410830497741699e-01
5.309425592422485352e-01,5.187168717384338379e-01
5.258361697196960449e-01,5.136436223983764648e-01
5.208349823951721191e-01,5.087131261825561523e-01
5.159294009208679199e-01,5.037760734558105469e-01
5.109995007514953613e-01,4.991027116775512695e-01
5.062480568885803223e-01,4.942385852336883545e-01
5.015163421630859375e-01,4.896005988121032715e-01
4.968942403793334961e-01,4.850983321666717529e-01
4.923557043075561523e-01,4.805403947830200195e-01
4.878611266613006592e-01,4.761500656604766846e-01
4.834854602813720703e-01,4.717929363250732422e-01
4.791539013385772705e-01,4.675317406654357910e-01
4.749364256858825684e-01,4.633202254772186279e-01
4.707342088222503662e-01,4.591889083385467529e-01
4.666502475738525391e-01,4.551853239536285400e-01
4.625460207462310791e-01,4.511499106884002686e-01
4.586021900177001953e-01,4.473141431808471680e-01
4.547246396541595459e-01,4.433859586715698242e-01
4.508333802223205566e-01,4.395532608032226562e-01
4.470669627189636230e-01,4.358667731285095215e-01
4.433441758155822754e-01,4.321698844432830811e-01
4.396848976612091064e-01,4.285136461257934570e-01
4.361154139041900635e-01,4.249707758426666260e-01
4.325817823410034180e-01,4.215560555458068848e-01
4.290425181388854980e-01,4.180168211460113525e-01
4.256472587585449219e-01,4.146642684936523438e-01
4.222425818443298340e-01,4.113056957721710205e-01
4.189486205577850342e-01,4.080232381820678711e-01
4.156422615051269531e-01,4.049310982227325439e-01
4.124698340892791748e-01,4.016150236129760742e-01
4.092856347560882568e-01,3.984926640987396240e-01
4.061720073223114014e-01,3.955476284027099609e-01
4.031663239002227783e-01,3.924756646156311035e-01
4.001428782939910889e-01,3.894291818141937256e-01
3.971458077430725098e-01,3.864732086658477783e-01
3.942307829856872559e-01,3.837543129920959473e-01
3.913926184177398682e-01,3.807927072048187256e-01
3.885515928268432617e-01,3.779858350753784180e-01
3.857107162475585938e-01,3.752656280994415283e-01
3.829727768898010254e-01,3.724870979785919189e-01
3.802632689476013184e-01,3.698685765266418457e-01
3.776023387908935547e-01,3.672077953815460205e-01
3.750177919864654541e-01,3.646040856838226318e-01
3.724148571491241455e-01,3.621351122856140137e-01
3.698881268501281738e-01,3.595465719699859619e-01
3.673633635044097900e-01,3.571145534515380859e-01
3.649913668632507324e-01,3.553829193115234375e-01
3.639321029186248779e-01,3.548404276371002197e-01
3.634113669395446777e-01,3.543583750724792480e-01
3.628806173801422119e-01,3.538385033607482910e-01
3.624316453933715820e-01,3.533212542533874512e-01
3.618747889995574951e-01,3.528310060501098633e-01
3.613911569118499756e-01,3.523131906986236572e-01
3.608886301517486572e-01,3.519876897335052490e-01
3.603830039501190186e-01,3.513134717941284180e-01
3.570511639118194580e-01,3.429826796054840088e-01
3.503675758838653564e-01,3.408555984497070312e-01
3.485451340675354004e-01,3.392399549484252930e-01
3.471606671810150146e-01,3.391952514648437500e-01
3.463625311851501465e-01,3.382004797458648682e-01
3.458469808101654053e-01,3.375321924686431885e-01
3.451183438301086426e-01,3.370841145515441895e-01
3.446198403835296631e-01,3.364957869052886963e-01
3.440353274345397949e-01,3.358823060989379883e-01
3.435074090957641602e-01,3.354413509368896484e-01
3.429555892944335938e-01,3.348189592361450195e-01
3.423488736152648926e-01,3.342694938182830811e-01
3.418421149253845215e-01,3.337188959121704102e-01
3.412887156009674072e-01,3.331839740276336670e-01
3.407830297946929932e-01,3.326634466648101807e-01
3.389696776866912842e-01,3.203635513782501221e-01
3.272888064384460449e-01,3.091315329074859619e-01
3.122509121894836426e-01,2.974657118320465088e-01
3.029547035694122314e-01,2.955050170421600342e-01
2.995975017547607422e-01,2.940271496772766113e-01
2.986771166324615479e-01,2.926664054393768311e-01
2.969264388084411621e-01,2.916382551193237305e-01
2.964784204959869385e-01,2.909882068634033203e-01
2.954638302326202393e-01,2.900663316249847412e-01
2.947176694869995117e-01,2.895402610301971436e-01
2.941349744796752930e-01,2.887711524963378906e-01
2.934582531452178955e-01,2.880769968032836914e-01
2.929236292839050293e-01,2.876770496368408203e-01
2.921772897243499756e-01,2.867892980575561523e-01
2.915590703487396240e-01,2.861692607402801514e-01
2.910113632678985596e-01,2.859296798706054688e-01
2.905591428279876709e-01,2.849753499031066895e-01
2.898144721984863281e-01,2.843458652496337891e-01
2.892029583454132080e-01,2.838586568832397461e-01
2.885882854461669922e-01,2.831831276416778564e-01
2.879824638366699219e-01,2.826314270496368408e-01
2.874152660369873047e-01,2.819395959377288818e-01
2.868674397468566895e-01,2.813688218593597412e-01
2.862352430820465088e-01,2.809349894523620605e-01
2.856180965900421143e-01,2.801722586154937744e-01
2.850516140460968018e-01,2.795786559581756592e-01
2.845526635646820068e-01,2.789865136146545410e-01
2.839595079421997070e-01,2.790098190307617188e-01
2.834211587905883789e-01,2.779411077499389648e-01
2.828366756439208984e-01,2.774615585803985596e-01
2.822423279285430908e-01,2.767781317234039307e-01
2.815900444984436035e-01,2.761243879795074463e-01
2.810660898685455322e-01,2.758224606513977051e-01
2.804291844367980957e-01,2.749530076980590820e-01
2.798269093036651611e-01,2.744673192501068115e-01
2.792180776596069336e-01,2.738813459873199463e-01
2.786687016487121582e-01,2.732658386230468750e-01
2.780486643314361572e-01,2.726558446884155273e-01
2.774764001369476318e-01,2.721215784549713135e-01
2.770230770111083984e-01,2.716498970985412598e-01
2.763697803020477295e-01,2.709470689296722412e-01
2.757851481437683105e-01,2.703638970851898193e-01
2.752210497856140137e-01,2.699257135391235352e-01
2.746492922306060791e-01,2.692340612411499023e-01
2.740850448608398438e-01,2.687699794769287109e-01
2.735138237476348877e-01,2.681392431259155273e-01
2.729341089725494385e-01,2.675417959690093994e-01
2.723749876022338867e-01,2.672895789146423340e-01
2.718960046768188477e-01,2.664134204387664795e-01
2.713304758071899414e-01,2.658563852310180664e-01
2.707124054431915283e-01,2.653810381889343262e-01
2.701438367366790771e-01,2.647369801998138428e-01
2.696152031421661377e-01,2.642975151538848877e-01
2.690942287445068359e-01,2.638419270515441895e-01
2.685502469539642334e-01,2.631233334541320801e-01
2.679815888404846191e-01,2.627052366733551025e-01
2.673964500427246094e-01,2.620016932487487793e-01
2.668658792972564697e-01,2.614392340183258057e-01
2.663356065750122070e-01,2.611510157585144043e-01
2.657198607921600342e-01,2.603085339069366455e-01
2.651875913143157959e-01,2.597575783729553223e-01
2.645753026008605957e-01,2.592836916446685791e-01
2.640751600265502930e-01,2.588176429271697998e-01
2.635141015052795410e-01,2.581221461296081543e-01
2.629438936710357666e-01,2.578140199184417725e-01
2.624255716800689697e-01,2.570438385009765625e-01
2.618516683578491211e-01,2.565726935863494873e-01
2.613044083118438721e-01,2.559452354907989502e-01
2.607417404651641846e-01,2.554120123386383057e-01
2.601706683635711670e-01,2.549533545970916748e-01
2.596482038497924805e-01,2.543074786663055420e-01
2.591279447078704834e-01,2.539281547069549561e-01
2.586236000061035156e-01,2.532487809658050537e-01
2.580550909042358398e-01,2.526896595954895020e-01
2.575064003467559814e-01,2.522690892219543457e-01
2.569647431373596191e-01,2.516871690750122070e-01
2.564373016357421875e-01,2.511116564273834229e-01
2.559030652046203613e-01,2.509726285934448242e-01
2.554644048213958740e-01,2.500400245189666748e-01
2.548982799053192139e-01,2.495697438716888428e-01
2.542885541915893555e-01,2.490000873804092407e-01
2.537827789783477783e-01,2.484661340713500977e-01
2.532775998115539551e-01,2.480779439210891724e-01
2.526717185974121094e-01,2.474037110805511475e-01
2.521563768386840820e-01,2.468923181295394897e-01
2.516428232192993164e-01,2.463883906602859497e-01
2.510707974433898926e-01,2.458586841821670532e-01
2.505697607994079590e-01,2.453411817550659180e-01
2.500512301921844482e-01,2.447930276393890381e-01
2.495028227567672729e-01,2.442853301763534546e-01
2.489794641733169556e-01,2.438002079725265503e-01
2.484622895717620850e-01,2.432058304548263550e-01
2.479559034109115601e-01,2.427826672792434692e-01
2.474390119314193726e-01,2.421977221965789795e-01
2.469152361154556274e-01,2.416620701551437378e-01
2.463869154453277588e-01,2.412646412849426270e-01
2.459071278572082520e-01,2.406764924526214600e-01
2.454491704702377319e-01,2.403291314840316772e-01
2.448883801698684692e-01,2.396009862422943115e-01
2.443359047174453735e-01,2.392579615116119385e-01
2.438295036554336548e-01,2.386153042316436768e-01
2.433022111654281616e-01,2.380948662757873535e-01
2.428243011236190796e-01,2.376410067081451416e-01
2.423119544982910156e-01,2.371618449687957764e-01
2.417863160371780396e-01,2.365673035383224487e-01
2.412714064121246338e-01,2.362242490053176880e-01
2.408417314291000366e-01,2.355765551328659058e-01
2.402688115835189819e-01,2.350663393735885620e-01
2.397627234458923340e-01,2.346206307411193848e-01
2.392457127571105957e-01,2.340948283672332764e-01
2.387525141239166260e-01,2.336073368787765503e-01
2.382677495479583740e-01,2.331514805555343628e-01
2.377679944038391113e-01,2.325614541769027710e-01
2.372647821903228760e-01,2.321951687335968018e-01
2.367932349443435669e-01,2.316367030143737793e-01
2.362623363733291626e-01,2.310736775398254395e-01
2.357821613550186157e-01,2.307690382003784180e-01
2.352937608957290649e-01,2.300804108381271362e-01
2.347787171602249146e-01,2.296485155820846558e-01
2.342951148748397827e-01,2.291555553674697876e-01
2.337892204523086548e-01,2.286538928747177124e-01
2.332985252141952515e-01,2.282156348228454590e-01
2.328643500804901123e-01,2.276631146669387817e-01
2.323268651962280273e-01,2.271697372198104858e-01
2.318848371505737305e-01,2.268218547105789185e-01
2.314046919345855713e-01,2.263038307428359985e-01
2.309052497148513794e-01,2.257238328456878662e-01
2.303991466760635376e-01,2.252552807331085205e-01
2.298974096775054932e-01,2.248939871788024902e-01
2.294199317693710327e-01,2.242798805236816406e-01
2.289416939020156860e-01,2.239372581243515015e-01
2.284459620714187622e-01,2.233278602361679077e-01
2.279844135046005249e-01,2.229121774435043335e-01
2.274954468011856079e-01,2.224105447530746460e-01
2.270260304212570190e-01,2.219087183475494385e-01
2.265591621398925781e-01,2.214811295270919800e-01
2.260854095220565796e-01,2.210356146097183228e-01
2.256402522325515747e-01,2.205028533935546875e-01
2.251509279012680054e-01,2.200521528720855713e-01
2.246787250041961670e-01,2.196169346570968628e-01
2.241631597280502319e-01,2.191023379564285278e-01
2.237183153629302979e-01,2.188681215047836304e-01
2.232647687196731567e-01,2.181679904460906982e-01
2.227770984172821045e-01,2.178052961826324463e-01
2.223486900329589844e-01,2.172548621892929077e-01
2.218179851770401001e-01,2.167648822069168091e-01
2.214070409536361694e-01,2.163950353860855103e-01
2.209423333406448364e-01,2.160256057977676392e-01
2.204935401678085327e-01,2.153935432434082031e-01
2.200091481208801270e-01,2.150776684284210205e-01
2.195680439472198486e-01,2.145012021064758301e-01
2.190929651260375977e-01,2.140215486288070679e-01
2.185989320278167725e-01,2.137005776166915894e-01
2.181665599346160889e-01,2.131306976079940796e-01
2.177122533321380615e-01,2.127208560705184937e-01
2.172477692365646362e-01,2.122726589441299438e-01
2.168387919664382935e-01,2.117728739976882935e-01
2.163442969322204590e-01,2.113716900348663330e-01
2.158956080675125122e-01,2.108996063470840454e-01
2.154611200094223022e-01,2.104648947715759277e-01
2.150068879127502441e-01,2.099960893392562866e-01
2.145582884550094604e-01,2.095614224672317505e-01
2.141321301460266113e-01,2.092322111129760742e-01
2.136385887861251831e-01,2.086778134107589722e-01
2.132079303264617920e-01,2.082399427890777588e-01
2.127833962440490723e-01,2.078475803136825562e-01
2.123702466487884521e-01,2.073424160480499268e-01
2.118847072124481201e-01,2.069505304098129272e-01
2.114720642566680908e-01,2.066682428121566772e-01
2.110375910997390747e-01,2.060405015945434570e-01
2.105664312839508057e-01,2.056899964809417725e-01
2.101258784532546997e-01,2.051733732223510742e-01
2.097016721963882446e-01,2.049529850482940674e-01
2.093459516763687134e-01,2.043093889951705933e-01
2.088505327701568604e-01,2.038754224777221680e-01
2.084191590547561646e-01,2.034551501274108887e-01
2.079493552446365356e-01,2.031363248825073242e-01
2.075532227754592896e-01,2.025884985923767090e-01
2.071343958377838135e-01,2.021957337856292725e-01
2.066765725612640381e-01,2.017718851566314697e-01
2.062763273715972900e-01,2.013345360755920410e-01
2.058259099721908569e-01,2.009576410055160522e-01
2.054296433925628662e-01,2.006150037050247192e-01
2.050099223852157593e-01,2.001245170831680298e-01
2.046660184860229492e-01,1.997624188661575317e-01
2.041723579168319702e-01,1.992763578891754150e-01
2.037550359964370728e-01,1.988520473241806030e-01
2.034288048744201660e-01,1.987768560647964478e-01
2.030053287744522095e-01,1.979807615280151367e-01
2.024660557508468628e-01,1.975488215684890747e-01
2.020925581455230713e-01,1.972066760063171387e-01
2.016269415616989136e-01,1.967519521713256836e-01
2.012304365634918213e-01,1.963666975498199463e-01
2.008126378059387207e-01,1.959370076656341553e-01
2.003821283578872681e-01,1.955485343933105469e-01
1.999979764223098755e-01,1.951739192008972168e-01
1.995909214019775391e-01,1.946874856948852539e-01
1.959230750799179077e-01,1.809223890304565430e-01
1.870900541543960571e-01,1.811345815658569336e-01
1.844622492790222168e-01,1.808253526687622070e-01
1.841303408145904541e-01,1.796122342348098755e-01
1.829703003168106079e-01,1.791437268257141113e-01
1.828106194734573364e-01,1.785180717706680298e-01
1.819953322410583496e-01,1.780308187007904053e-01
1.815816760063171387e-01,1.775025129318237305e-01
1.811096966266632080e-01,1.769829392433166504e-01
1.805973500013351440e-01,1.768711060285568237e-01
1.801869571208953857e-01,1.761061847209930420e-01
1.797356158494949341e-01,1.756934225559234619e-01
1.793098896741867065e-01,1.753089278936386108e-01
1.788133680820465088e-01,1.748431175947189331e-01
1.784111857414245605e-01,1.744017452001571655e-01
1.779825836420059204e-01,1.739649623632431030e-01
1.775636523962020874e-01,1.735681593418121338e-01
1.771049350500106812e-01,1.731020957231521606e-01
1.767408698797225952e-01,1.727233529090881348e-01
1.763156503438949585e-01,1.723525971174240112e-01
1.758870333433151245e-01,1.719099432229995728e-01
1.754508912563323975e-01,1.714592427015304565e-01
1.750260293483734131e-01,1.710643023252487183e-01
1.746210008859634399e-01,1.706540733575820923e-01
1.742215156555175781e-01,1.701882183551788330e-01
1.738108843564987183e-01,1.697853505611419678e-01
1.734763830900192261e-01,1.695649772882461548e-01
1.730066388845443726e-01,1.690070033073425293e-01
1.725769191980361938e-01,1.685373634099960327e-01
1.721703559160232544e-01,1.683546006679534912e-01
1.717987507581710815e-01,1.677615791559219360e-01
1.713996976613998413e-01,1.673258394002914429e-01
1.709807366132736206e-01,1.669376343488693237e-01
1.705519407987594604e-01,1.667475849390029907e-01
1.701261848211288452e-01,1.661379933357238770e-01
1.697212606668472290e-01,1.659041941165924072e-01
1.692981421947479248e-01,1.653664708137512207e-01
1.689380854368209839e-01,1.649890393018722534e-01
1.685092449188232422e-01,1.645493954420089722e-01
1.681714504957199097e-01,1.641537547111511230e-01
1.677419543266296387e-01,1.639865487813949585e-01
1.673442125320434570e-01,1.633838117122650146e-01
1.669306159019470215e-01,1.629836112260818481e-01
1.665412634611129761e-01,1.626668870449066162e-01
1.661821901798248291e-01,1.622674316167831421e-01
1.657850146293640137e-01,1.618345677852630615e-01
1.653838604688644409e-01,1.617112010717391968e-01
1.649607717990875244e-01,1.610768884420394897e-01
1.646009236574172974e-01,1.606761962175369263e-01
1.642229408025741577e-01,1.603662371635437012e-01
1.637989878654479980e-01,1.599195599555969238e-01
1.634759008884429932e-01,1.595318317413330078e-01
1.631239205598831177e-01,1.592425107955932617e-01
1.627119928598403931e-01,1.589496731758117676e-01
1.623000204563140869e-01,1.583937704563140869e-01
1.619007736444473267e-01,1.582230031490325928e-01
1.615653932094573975e-01,1.576541364192962646e-01
1.611436754465103149e-01,1.574166715145111084e-01
1.607668995857238770e-01,1.569107621908187866e-01
1.604048311710357666e-01,1.565367579460144043e-01
1.600134968757629395e-01,1.562528610229492188e-01
1.596933007240295410e-01,1.558696329593658447e-01
1.592894643545150757e-01,1.554118394851684570e-01
1.589724868535995483e-01,1.550619006156921387e-01
1.585297584533691406e-01,1.547891497611999512e-01
1.581500917673110962e-01,1.543077677488327026e-01
1.578831523656845093e-01,1.540406644344329834e-01
1.574458628892898560e-01,1.536693125963211060e-01
1.570507735013961792e-01,1.532317698001861572e-01
1.567107439041137695e-01,1.530780345201492310e-01
1.563567519187927246e-01,1.525020152330398560e-01
1.560612469911575317e-01,1.521534770727157593e-01
1.556865125894546509e-01,1.520757824182510376e-01
1.553305685520172119e-01,1.514514088630676270e-01
1.548904478549957275e-01,1.510980576276779175e-01
1.545201987028121948e-01,1.508077234029769897e-01
1.541979014873504639e-01,1.503636986017227173e-01
